dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Tolokers,11758,1038000,10,2,-0.99,-0.99,4,0.7825450778007508,0.00088005928107721,0.7811564624309539,0.0016112519453010056,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.89,4,0.7825450897216797,0.0005981149710062799,0.7816666662693024,0.0007673814274116347,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.79,4,0.7830894887447357,0.0017366133121247877,0.7822448968887329,0.0009716330520877559,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.6900000000000001,4,0.7828172862529754,0.0012366646153713166,0.7818707466125489,0.0005495051704945395,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.5900000000000001,4,0.7833616971969605,0.001169306366960113,0.7831292510032654,0.0011703856567209145,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.4900000000000001,4,0.7831575393676757,0.0006096193918161111,0.7823129296302795,0.001498145275420077,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.3900000000000001,4,0.7836679220199585,0.00062369231057134,0.7828911483287812,0.001308969526808036,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.29000000000000015,4,0.7842803716659545,0.0014028937489822652,0.7827891111373901,0.0012282627736379778,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.19000000000000017,4,0.7840081751346588,0.0011366773504496944,0.7834353804588318,0.0008056284893373948,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.09000000000000019,4,0.784688675403595,0.0018247153348977612,0.7830952405929565,0.0013694518336959517,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.009999999999999787,4,0.7847226977348327,0.0018514815940389757,0.7826190531253815,0.002533725874619639,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.10999999999999965,4,0.7848588049411773,0.0018389339464458577,0.783503407239914,0.0016541243432078576,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.20999999999999974,4,0.7849268555641175,0.0016769260424609963,0.7831292510032654,0.0013014460880858617,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.30999999999999983,4,0.7862878620624543,0.0021650758394248268,0.7841156482696533,0.001581171258914094,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.4099999999999997,4,0.7855733215808869,0.0015798784119588627,0.7848639547824859,0.0016259010455710282,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.5099999999999996,4,0.785777473449707,0.0015001929111282761,0.7844897925853729,0.002108829829034316,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.6099999999999997,4,0.7860156536102295,0.0016349786373199228,0.7842176914215088,0.002721935447978483,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.7099999999999997,4,0.7855393052101135,0.0018577146301059844,0.7838435351848603,0.0014689016218373317,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.8099999999999996,4,0.7859816312789917,0.0026135260053652513,0.784285718202591,0.0014966046268798596,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.9099999999999995,4,0.7854372203350067,0.001582803020827007,0.7843877494335174,0.0017898425377282426,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.0099999999999996,4,0.7856754064559937,0.0015699562997756617,0.7843877494335174,0.0017105149851284664,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.1099999999999997,4,0.7855052828788758,0.001633198559375981,0.7843537390232086,0.0018692071310886687,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.2099999999999993,4,0.7866961538791657,0.0020888735967521605,0.7855782330036163,0.0016952368273089734,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.3099999999999994,4,0.7860156536102295,0.0019394280618262704,0.7842517018318176,0.001573850852043384,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.4099999999999995,4,0.7854372322559356,0.0015001918296432938,0.7848299324512482,0.0012653796045677195,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.5099999999999996,4,0.7862198054790497,0.0021032358230870596,0.7848979592323303,0.0015601741674367148,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.6099999999999997,4,0.7868322610855103,0.0022324718547447487,0.7843197286128998,0.0033960931230492776,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.7099999999999993,4,0.7861857771873474,0.0019017555822426007,0.7845578193664551,0.0018827705049573845,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.8099999999999994,4,0.7862198173999786,0.0022366198442316126,0.784863942861557,0.0021309368531011804,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,1.9099999999999995,4,0.7871044635772705,0.0025645541445701446,0.7851020455360412,0.0032688473483398874,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.009999999999999,4,0.7869343400001526,0.0023167120137242312,0.7859183728694916,0.0024864880073883953,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.1099999999999994,4,0.7862878561019897,0.0020665907834620605,0.7849999964237213,0.0014783259327836931,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.209999999999999,4,0.7857094228267669,0.0013846150881067609,0.7848299384117127,0.0020362750118777897,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.3099999999999996,4,0.7860496819019318,0.0017601176402971725,0.7847278892993927,0.002283974230160788,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.4099999999999993,4,0.7876488626003265,0.003045015405644329,0.785340142250061,0.0026013160707186915,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.509999999999999,4,0.7867301821708679,0.002029001386383903,0.7856122434139252,0.0027255461636348883,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.6099999999999994,4,0.7875127494335175,0.0020086366017788727,0.7859863877296448,0.0022603116238113473,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.709999999999999,4,0.7873086154460907,0.002991315305476921,0.7843537330627441,0.0022459304963797526,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.8099999999999987,4,0.7869683623313903,0.0027324116062624327,0.7853061139583588,0.0023604541378727624,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,2.9099999999999993,4,0.7871384859085083,0.003292533573507586,0.7847278892993927,0.0021265992289171286,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.009999999999999,4,0.7885675370693207,0.002735587989772823,0.7848639547824859,0.003227708759191603,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.1099999999999985,4,0.7873086154460907,0.0023398415716437073,0.7846938729286194,0.002643457308709795,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.209999999999999,4,0.7872405648231506,0.00257357309418175,0.7850340187549592,0.002643452707084415,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.3099999999999987,4,0.7882272958755493,0.0026099860307124004,0.7855782270431518,0.002613536785448221,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.4099999999999984,4,0.7884654700756073,0.0035978266302307445,0.7848979651927948,0.0025050321379369305,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.509999999999999,4,0.7881252050399781,0.0016035195082044695,0.7855102002620697,0.0020248835227619265,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.6099999999999985,4,0.7890098750591278,0.0026854114808918224,0.7854421675205231,0.0030415086753222504,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.709999999999999,4,0.7883974134922027,0.0027786380076948425,0.785918366909027,0.003195103530305502,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.8099999999999987,4,0.7892820656299591,0.0028183415873753864,0.7851700603961944,0.002902949989772389,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,3.9099999999999984,4,0.7887036383152009,0.0021839866475930167,0.7857823073863983,0.0024376170880737384,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.89,-0.99,4,0.7828513026237488,0.0021829170940293563,0.7817006766796112,0.00036633210721074807,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.89,-0.89,4,0.7828513085842133,0.0013677878416580613,0.7825510203838348,0.001573841706061129,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.89,-0.79,4,0.7832936346530914,0.0034040481494233945,0.7816326558589936,0.0005891326469346026,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.89,-0.6900000000000001,4,0.7841782987117767,0.0033478174417075094,0.7817687034606934,0.0007636008479416199,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
