dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Minesweeper,10000,78804,7,2,-0.99,-0.99,4,0.7853000223636627,0.0006403041799748594,0.7953000068664551,0.0032264528181145604,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.89,4,0.7880000233650207,0.004647580456631307,0.7969000041484833,0.0034481784531617075,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.79,4,0.7858000218868255,0.0020880521170004054,0.7960000038146973,0.0009999871253967285,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.6900000000000001,4,0.7853000223636627,0.0008999884128570557,0.7965000033378601,0.0014999985694885253,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.5900000000000001,4,0.7851000249385833,0.0002999961376190186,0.7961000025272369,0.0006999909877777099,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.4900000000000001,4,0.7861000239849091,0.0027000001183378097,0.7962000072002411,0.0013999981539797174,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.3900000000000001,4,0.7861000180244446,0.0018138251781800571,0.7980000019073487,0.0031937419585232924,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.29000000000000015,4,0.7859000205993653,0.0023853591188296064,0.7949000060558319,0.002736785612578382,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.19000000000000017,4,0.7861000180244446,0.0020712218301065883,0.7961000084877015,0.001220654006874125,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Minesweeper,10000,78804,7,2,-0.99,-0.09000000000000019,4,0.7851000249385833,0.0002999961376190186,0.7960000038146973,0.0,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
