dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Tolokers,11758,1038000,10,2,-0.99,-0.99,4,0.7782978713512421,0.00042554736137390137,0.7879354238510132,0.0010195463896451092,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.89,4,0.7788085162639617,0.0004583086120866455,0.7881903052330017,0.002012357479549362,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.79,4,0.7785531997680664,0.00034043788909912117,0.7883602261543274,0.0011680357713428281,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.6900000000000001,4,0.7786382973194123,0.0005957475732176587,0.7876805424690246,0.0024755868558249895,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.5900000000000001,4,0.7788085162639617,0.0004583086120866455,0.789039921760559,0.002281338062192502,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.4900000000000001,4,0.7789787292480469,0.0003899932847772806,0.7887000799179077,0.001784208842694372,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.3900000000000001,4,0.7789787292480469,0.0003899932847772806,0.7899745047092438,0.001603066778832323,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.29000000000000015,4,0.7791489362716675,0.00042551755905151367,0.7892948150634765,0.0018998109728734897,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.19000000000000017,4,0.7790638387203217,0.0005645272113140986,0.7903993129730225,0.0016583944017206332,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,-0.09000000000000019,4,0.7790638327598571,0.0004169203585083272,0.7900594711303711,0.0012857039732954334,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.009999999999999787,4,0.7791489362716675,0.00042551755905151367,0.790144431591034,0.002010564198639944,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.10999999999999965,4,0.7794893562793732,0.0007069379307547601,0.7900594711303711,0.0016320706659826531,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.20999999999999974,4,0.7794042468070984,0.0003404140472412109,0.791163980960846,0.0018921930222774608,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.30999999999999983,4,0.7806808531284333,0.000544940460608294,0.7911639750003815,0.0011271359674148752,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.4099999999999997,4,0.7809361636638641,0.0005645272113140986,0.7917587101459503,0.0012857059427269434,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.5099999999999996,4,0.7811063766479492,0.0003404140472412109,0.7917587220668793,0.0018003178594264424,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.6099999999999997,4,0.7807659685611725,0.0007800164852809282,0.7923534512519836,0.0013804712368938972,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.7099999999999997,4,0.7804255366325379,0.0007612222702473896,0.7922684907913208,0.001531669630533779,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.8099999999999996,4,0.7805106401443481,0.0005957433157430332,0.792948180437088,0.0022171602344837706,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Tolokers,11758,1038000,10,2,-0.99,0.9099999999999995,4,0.780765962600708,0.0008679240031999296,0.7915887773036957,0.001976169115800793,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
