dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Chameleon,890,8854,2325,5,-0.99,-0.99,4,0.374564465880394,0.010247692311396729,0.34381442368030546,0.0424468208311413,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.89,4,0.37700348496437075,0.01443366755785632,0.35463916659355166,0.03184215697315787,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.79,4,0.37108014523983,0.014217558684316726,0.32731957733631134,0.029453702017766318,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.6900000000000001,4,0.3738675981760025,0.01437044522643103,0.34020617604255676,0.03284439849803734,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.5900000000000001,4,0.37142857611179353,0.016869289614167175,0.32474225759506226,0.02678429243516212,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.4900000000000001,4,0.37526132464408873,0.012759463467808672,0.32525772154331206,0.03247422873973846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.3900000000000001,4,0.37177700698375704,0.008252767580917243,0.3371133923530579,0.02452655249977331,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.29000000000000015,4,0.37073170840740205,0.017505023504781076,0.3345360726118088,0.027992112972347407,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.19000000000000017,4,0.37317073345184326,0.016815226984424624,0.3505154550075531,0.03300579700561234,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,-0.09000000000000019,4,0.38013937175273893,0.022116513259965796,0.32577318549156187,0.029322605156686846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.009999999999999787,4,0.38362369537353513,0.015382390353693312,0.32628864943981173,0.020753426122771028,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.10999999999999965,4,0.37630661725997927,0.016043011318230965,0.33092782497406004,0.021228104648771912,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.20999999999999974,4,0.37944251000881196,0.012985810741847832,0.32577318549156187,0.026565153597272687,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.30999999999999983,4,0.3724738657474518,0.013889286667090451,0.34072163999080657,0.030007794732578856,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.4099999999999997,4,0.37177700400352476,0.01627218835784666,0.3324742168188095,0.021284354693453106,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.5099999999999996,4,0.37874564826488494,0.01402844342134333,0.32628864943981173,0.03695916049209905,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.6099999999999997,4,0.3686411201953888,0.01338632227028822,0.32164947390556337,0.03179205126631314,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.7099999999999997,4,0.3668989628553391,0.015508165114581321,0.32422679364681245,0.03414924342731296,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.8099999999999996,4,0.37177700698375704,0.015663943829293363,0.34072163999080657,0.01731989548225486,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,0.9099999999999995,4,0.3728222995996475,0.01275471216923634,0.322680401802063,0.028251939015997662,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,1.0099999999999996,4,0.3648083657026291,0.015111670965228178,0.32113400995731356,0.03939507204768686,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,1.1099999999999997,4,0.3637630701065063,0.01686928813681911,0.3201030820608139,0.02592225094855071,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,1.2099999999999993,4,0.3710801422595978,0.01687288945212555,0.32835050523281095,0.02546725786237012,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,1.3099999999999994,4,0.36829268336296084,0.013318118656273683,0.3206185460090637,0.013402062654495239,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Chameleon,890,8854,2325,5,-0.99,1.4099999999999995,4,0.36236933767795565,0.0147003675711366,0.3175257623195648,0.020772621526402267,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
