dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
AmazonRatings,24492,186100,300,5,-0.99,-0.99,4,0.39775418043136596,0.0038454615767966618,0.3873061239719391,0.007896562662345981,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.89,4,0.40012249946594236,0.000902957625922203,0.3910612165927887,0.0027589519410199897,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.79,4,0.3988566786050797,0.005902596576269744,0.38722448647022245,0.013152803073375362,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.6900000000000001,4,0.4028583079576492,0.002996151398873359,0.39575510323047636,0.005306751109149797,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.5900000000000001,4,0.4042466312646866,0.004000796337508683,0.3968979626893997,0.00782184595991954,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.4900000000000001,4,0.4085749268531799,0.004569650553443756,0.4059591770172119,0.0072950566192185855,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.3900000000000001,4,0.4081666022539139,0.006378838299456433,0.4026938766241074,0.009179957268089022,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.29000000000000015,4,0.4121682345867157,0.003231741603358532,0.4091836750507355,0.004654668370726757,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.19000000000000017,4,0.4099632531404495,0.007205609257398952,0.406612241268158,0.010060704527100317,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,-0.09000000000000019,4,0.40820743441581725,0.009271964018386397,0.40379591584205626,0.014035178534358069,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,0.009999999999999787,4,0.4059616208076477,0.009933083505653986,0.400693878531456,0.010737181486961197,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
AmazonRatings,24492,186100,300,5,-0.99,0.10999999999999965,4,0.4109432429075241,0.00833473077933399,0.4051836758852005,0.013931525555965298,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
