dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Actor,7600,30019,932,5,-0.99,-0.99,4,0.36249999701976776,0.005984672153879043,0.34750000238418577,0.01510524365573224,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.89,4,0.36225328743457796,0.007290839757868355,0.3468421071767807,0.013137484748911686,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.79,4,0.36307565271854403,0.0065583567004175065,0.3480263203382492,0.009968790107724052,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.6900000000000001,4,0.36361019909381864,0.006354231499451718,0.34907894730567934,0.011479082177679812,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.5900000000000001,4,0.3614720433950424,0.007616240388980753,0.3469078928232193,0.01046880312343583,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.4900000000000001,4,0.36188322901725767,0.0073496212511668406,0.34802631437778475,0.011249808671684838,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.3900000000000001,4,0.35953947305679324,0.006786902803559299,0.3463815778493881,0.011103612547372563,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.29000000000000015,4,0.3614309221506119,0.00801334429565905,0.3470394819974899,0.011890436591925244,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.19000000000000017,4,0.362664470076561,0.008502673988340844,0.3480921059846878,0.008998737048013718,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.09000000000000019,4,0.3585526287555695,0.008051229193555762,0.3434868425130844,0.012463416559342544,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.009999999999999787,4,0.35855263471603394,0.005252870355282898,0.3463815778493881,0.009230473653149657,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.10999999999999965,4,0.35900493562221525,0.011443114425617929,0.34309210777282717,0.008674488985018824,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.20999999999999974,4,0.35851151049137114,0.008880909930476499,0.34092105329036715,0.011779075560389261,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.30999999999999983,4,0.3573190748691559,0.0068681304099565575,0.341250005364418,0.011418024556725569,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.4099999999999997,4,0.3548930913209915,0.00870788367328497,0.3430263131856918,0.01170682796538012,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.5099999999999996,4,0.35423519611358645,0.00910241172242774,0.34249999821186067,0.010073309130302395,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.6099999999999997,4,0.35472862124443055,0.004702804422502742,0.34532895088195803,0.010719647606638457,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.7099999999999997,4,0.3528371721506119,0.0070129519818093915,0.3423026353120804,0.010953702760175677,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.8099999999999996,4,0.3522203952074051,0.010762029274771394,0.342368420958519,0.009598055850968075,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.9099999999999995,4,0.35238486528396606,0.010135503757576738,0.34210526049137113,0.006962500826798054,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.0099999999999996,4,0.3520148068666458,0.007547105955644953,0.33921052813529967,0.005545082512591023,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.1099999999999997,4,0.3552631586790085,0.01079152798700992,0.33934210538864135,0.012609624786014805,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.2099999999999993,4,0.35180920660495757,0.008467200531720138,0.3388157904148102,0.011463236465401443,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.3099999999999994,4,0.35152138471603395,0.007920925298933769,0.3423684239387512,0.010043190390826023,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.4099999999999995,4,0.34979440867900846,0.00792007722909414,0.3378947347402573,0.007025625964254853,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.5099999999999996,4,0.3478618413209915,0.007877156250384518,0.33875000178813935,0.005275064552206495,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.6099999999999997,4,0.3475328952074051,0.0087453726053143,0.3410526305437088,0.008533381356487875,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.7099999999999993,4,0.34872532784938814,0.008651396935477472,0.33532895147800446,0.01170627261524928,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.8099999999999994,4,0.35049342215061186,0.009371389943744765,0.34046052396297455,0.008773706644289694,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,1.9099999999999995,4,0.34712170660495756,0.010962208708011418,0.33342105448246,0.01659094638964943,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.009999999999999,4,0.34962993264198305,0.007167002484096644,0.335921049118042,0.008170619373125137,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.1099999999999994,4,0.3481085479259491,0.007515115917228963,0.3401973724365234,0.008969831259344122,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.209999999999999,4,0.3509046107530594,0.007397201357210284,0.3352631598711014,0.01127747569247996,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.3099999999999996,4,0.3464226990938187,0.008962026757125428,0.33532894849777223,0.009210754382301069,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.4099999999999993,4,0.3485608547925949,0.007064833032441416,0.3358552664518356,0.01325702446829587,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.509999999999999,4,0.3455592066049576,0.01154131543323084,0.32907894551753997,0.01092105382178419,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.6099999999999994,4,0.349794402718544,0.010463892993184613,0.3371710509061813,0.011254611896306579,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.709999999999999,4,0.3451069056987762,0.009238478269307942,0.33888158202171326,0.010070086111423217,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.8099999999999987,4,0.3444901317358017,0.010518285370297689,0.326381579041481,0.012003467174966727,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,2.9099999999999993,4,0.3439144790172577,0.008101891777536258,0.33434211015701293,0.004106450543499936,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.009999999999999,4,0.3452713847160339,0.00782125893922663,0.3288157880306244,0.007318916979987007,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.1099999999999985,4,0.3483552634716034,0.008369994933418999,0.3352631598711014,0.0058563706562097615,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.209999999999999,4,0.34317434430122373,0.00966973798899701,0.3298026293516159,0.008440820454832567,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.3099999999999987,4,0.34321545660495756,0.00732104229667083,0.32967105209827424,0.011084893201062755,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.4099999999999984,4,0.34231085181236265,0.010235516433095098,0.326973682641983,0.011345586348468063,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.509999999999999,4,0.3440789431333542,0.010909638819645424,0.33342105448246,0.011097963518674682,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.6099999999999985,4,0.3454769730567932,0.007993912620985736,0.3337499976158142,0.00931820930237667,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.709999999999999,4,0.34370888471603395,0.009097213142252496,0.32361842393875123,0.012046666034545152,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.8099999999999987,4,0.3465049386024475,0.00786222428100021,0.33381578624248504,0.009211466848336354,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,3.9099999999999984,4,0.34576480090618134,0.00840155296604664,0.32769736647605896,0.010495225507420283,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.99,4,0.36241776645183565,0.007990523213355194,0.347039470076561,0.013013182096460765,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.89,4,0.36430921256542204,0.008170058730709882,0.34552631676197054,0.013134184342924793,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.79,4,0.3630345404148102,0.007200889995066714,0.34513158202171323,0.012424281068764649,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.6900000000000001,4,0.3622944086790085,0.0077657228379422235,0.3455921053886414,0.010081259554917574,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.5900000000000001,4,0.3625,0.007646703097960463,0.3457236856222153,0.012566476486553955,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.4900000000000001,4,0.3600740134716034,0.0071575581901335466,0.34532894790172575,0.009918511480783846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.3900000000000001,4,0.35929276049137115,0.008698854157032856,0.34730263352394103,0.01010013124795548,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.29000000000000015,4,0.35719572603702543,0.006501519626483334,0.3417763113975525,0.010763163899121598,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.19000000000000017,4,0.3594161182641983,0.006072316843156734,0.3469736844301224,0.008228681686190327,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,-0.09000000000000019,4,0.3613486856222153,0.007171129533035187,0.3469736844301224,0.012514531668119368,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.009999999999999787,4,0.3590049296617508,0.008342986315676508,0.34493420720100404,0.01164325269467142,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.10999999999999965,4,0.3544819116592407,0.005957064722272061,0.34394736886024474,0.01644946990566834,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.20999999999999974,4,0.35583881437778475,0.00961537860787265,0.34394737184047697,0.010917085781039955,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.30999999999999983,4,0.3544819086790085,0.007946507970052506,0.34072368741035464,0.015198504945020785,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.4099999999999997,4,0.3578947365283966,0.010560630381981575,0.34263157844543457,0.009446233208352858,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.5099999999999996,4,0.35509868860244753,0.009094888959985975,0.34197368025779723,0.00900522556902051,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.89,0.6099999999999997,4,0.3562088817358017,0.009188926766720397,0.3399342119693756,0.011842285167435322,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
