dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Questions,48921,307080,301,2,-0.99,-0.99,4,0.9704660713672638,0.0001358397346183418,0.970329487323761,0.00018080467915906827,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.89,4,0.9704251825809479,0.0003956187904040578,0.9702232003211975,0.0003225013867312593,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.79,4,0.9702616572380066,0.0002663330573219757,0.9701414406299591,0.00027067756581525114,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.6900000000000001,4,0.9704006552696228,0.0005286467385547795,0.9703458487987519,0.0003818357213670783,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.5900000000000001,4,0.9700408756732941,0.0006272048818682943,0.9699207007884979,0.0005354513883101403,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.4900000000000001,4,0.9700899422168732,0.0010217820286787286,0.9698961734771728,0.0009924927603352104,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.3900000000000001,4,0.9702861845493317,0.0011050211721250047,0.9701905012130737,0.000986019617525512,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.29000000000000015,4,0.9701962351799012,0.0008831065058710082,0.9699860990047455,0.0007699771633674659,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.19000000000000017,4,0.9701798915863037,0.0008489827102687038,0.9700106263160706,0.0007246640347045733,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,-0.09000000000000019,4,0.9700163543224335,0.000772285457400554,0.9700024545192718,0.0008671550459873657,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.009999999999999787,4,0.970122653245926,0.0008913603489853195,0.97015780210495,0.0006479205985069443,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.10999999999999965,4,0.970474249124527,0.0005991387929253729,0.9703131318092346,0.0005006115980114249,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.20999999999999974,4,0.9705560088157654,0.0004939302509318741,0.9703213095664978,0.00038867586938777477,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.30999999999999983,4,0.9706050753593445,0.00042368346487746384,0.9704521298408508,0.0003191693454034354,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.4099999999999997,4,0.9705233037471771,0.00028851053886598153,0.9704275965690613,0.0003783018388521861,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.5099999999999996,4,0.9704170048236846,0.0003266584766267353,0.9703131437301635,0.0003945764410747962,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.6099999999999997,4,0.9703516006469727,0.0004421453756820594,0.9702395498752594,0.0003971943165132754,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.7099999999999997,4,0.9704006552696228,0.0005336774145640713,0.9703376710414886,0.00043693326235027836,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.8099999999999996,4,0.9704987704753876,0.00042138712983543554,0.9703376710414886,0.0004834136050745901,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,0.9099999999999995,4,0.9706296026706696,0.0003055076211145158,0.9705175459384918,0.00019069094869474012,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.0099999999999996,4,0.9707522451877594,0.0003694045227911958,0.9706483542919159,0.0004136688266319678,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.1099999999999997,4,0.9706132471561432,0.00033950279457497834,0.9705338835716247,0.00040419388609546237,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.2099999999999993,4,0.9707685947418213,0.00034156540703561333,0.9706565320491791,0.00032795901079691415,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.3099999999999994,4,0.9702943623065948,0.0011127739952012424,0.9701904952526093,0.0011049326986410453,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.4099999999999995,4,0.9705805361270905,0.0004292471604950787,0.9705339014530182,0.00038901833458056994,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.5099999999999996,4,0.97036794424057,0.0012647104828184437,0.9701986730098724,0.0012949251354262277,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.6099999999999997,4,0.9708176612854004,0.00029355597639624535,0.9706728756427765,0.0002785837035003531,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.7099999999999993,4,0.9708013117313385,0.0002980772423068203,0.9706974029541016,0.0002564695983511323,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.8099999999999994,4,0.9706459403038025,0.00027607755806268293,0.9705257177352905,0.00031293618679498474,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,1.9099999999999995,4,0.9708421885967254,0.00022302407887508742,0.970803689956665,0.00020829578000325705,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.009999999999999,4,0.9709811925888061,0.00037905381009170494,0.9708772778511048,0.00035412380336195657,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.1099999999999994,4,0.9709321320056915,0.00025921995110966687,0.9709181606769561,0.0002737411939179121,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.209999999999999,4,0.970866721868515,0.00023140198642554143,0.9706892311573029,0.00024866876278342286,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.3099999999999996,4,0.9709076046943664,0.00024474431454262255,0.970803689956665,0.00022075397043538048,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.4099999999999993,4,0.9707849502563477,0.00037300728882676813,0.9707546353340148,0.00032917474821577726,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.509999999999999,4,0.9709893703460694,0.0002306870107989091,0.9708527565002442,0.00024046236501552994,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.6099999999999994,4,0.9709075927734375,0.00027559443015590275,0.9709835708141327,0.0002771392724187233,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.709999999999999,4,0.9709076046943664,0.0002827643370648291,0.9707791566848755,0.00035674722964117704,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.8099999999999987,4,0.9708094835281372,0.00030375329594472904,0.9708364009857178,0.00025079993923636843,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,2.9099999999999993,4,0.9709484875202179,0.0002454318438101224,0.9709018051624299,0.0002207528668178599,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,3.009999999999999,4,0.9703188896179199,0.001870276786998707,0.9703458428382874,0.0015317854634774289,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,3.1099999999999985,4,0.9709811925888061,0.0002935599611850443,0.9708772838115692,0.0002755583536797151,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Questions,48921,307080,301,2,-0.99,3.209999999999999,4,0.9710138976573944,0.0003435085236621883,0.9708363950252533,0.00025866879587054317,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
