dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Physics,34493,495924,8415,5,-0.89,3.509999999999999,4,0.970310240983963,0.0007357818080267133,0.9764927446842193,0.0009387979178909315,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,3.6099999999999985,4,0.9702812492847442,0.0008123521346173231,0.9765797019004822,0.0008480496045444972,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,3.709999999999999,4,0.9706291794776917,0.0004310278771489322,0.9775362312793732,0.0007586293825213263,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,3.8099999999999987,4,0.9705421924591064,0.00023195892617872724,0.9771014451980591,0.0005020477221731812,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,3.9099999999999984,4,0.9705132007598877,0.0006225359231652875,0.9768405735492707,0.0009477051185147028,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.99,4,0.9674688339233398,0.0010597730069084493,0.9740000009536743,0.0015285451975692963,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.89,4,0.9685995995998382,0.0009264447172877552,0.9758260786533356,0.0015619953166570192,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.79,4,0.9680777072906495,0.0011773857055880522,0.9756231784820557,0.0018444040978572405,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.6900000000000001,4,0.9682516694068909,0.0014453456448240366,0.9758550703525544,0.0017150438370617874,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.5900000000000001,4,0.9695853948593139,0.000982811095789283,0.9777101457118988,0.0010646095274679953,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.4900000000000001,4,0.9699043273925781,0.0009942877834597395,0.9775942027568817,0.0012704221468561232,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.3900000000000001,4,0.9696433782577515,0.0008799169438795617,0.9772173881530761,0.0008116006851196289,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.29000000000000015,4,0.9700203001499176,0.0011318820894819152,0.9771884024143219,0.0013536681367737676,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.19000000000000017,4,0.9697013676166535,0.0011687955217140932,0.9771594166755676,0.0013644865266121708,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.79,-0.09000000000000019,4,0.9700203001499176,0.0011017720951143656,0.9778550744056702,0.0008011817590684604,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
