id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,0,0.7207,0.7044,284,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,1,0.7101,0.7075,264,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,2,0.7154,0.7026,265,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,3,0.7065,0.7064,313,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,4,0.7063,0.7178,310,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,5,0.7123,0.6989,268,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,6,0.7129,0.7092,329,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,7,0.7045,0.7097,268,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,8,0.7149,0.7099,390,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.01,0.0001,500,50,9,0.7120,0.7181,334,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,0,0.7259,0.7106,475,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,1,0.7107,0.7121,283,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,2,0.7098,0.7059,295,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,3,0.7123,0.7143,372,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,4,0.7191,0.7148,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,5,0.7207,0.6982,346,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,6,0.7189,0.7139,363,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,7,0.7063,0.7126,286,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,8,0.7226,0.7108,277,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.01,0.0,500,50,9,0.7147,0.7216,416,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,0,0.7085,0.6967,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,1,0.7039,0.7002,499,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,2,0.7054,0.6971,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,3,0.6906,0.6907,457,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,4,0.6884,0.6989,405,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,5,0.7090,0.6885,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,6,0.7021,0.6980,486,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,7,0.6865,0.6987,335,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,8,0.7023,0.6956,450,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0005,500,50,9,0.6940,0.7042,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,0,0.7187,0.7042,416,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,1,0.7101,0.7048,480,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,2,0.7107,0.7068,421,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,3,0.7056,0.7123,490,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,4,0.7050,0.7181,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,5,0.7116,0.6920,414,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,6,0.7143,0.7103,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,7,0.6995,0.7121,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,8,0.7136,0.7077,449,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0001,500,50,9,0.7041,0.7114,415,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,0,0.7251,0.7053,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,1,0.7074,0.7020,374,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,2,0.7136,0.7092,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,3,0.7037,0.7037,487,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,4,0.7125,0.7196,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,5,0.7151,0.6938,398,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,6,0.7127,0.7114,475,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,7,0.7070,0.7152,436,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,8,0.7189,0.7073,474,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.005,0.0,500,50,9,0.7090,0.7194,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,0,0.6439,0.6444,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,1,0.6430,0.6400,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,2,0.6432,0.6327,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,3,0.6364,0.6506,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,4,0.6377,0.6444,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,5,0.6452,0.6364,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,6,0.6390,0.6464,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,7,0.6346,0.6512,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,8,0.6487,0.6457,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0005,500,50,9,0.6419,0.6484,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,0,0.6553,0.6552,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,1,0.6481,0.6484,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,2,0.6476,0.6373,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,3,0.6421,0.6514,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,4,0.6443,0.6528,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,5,0.6584,0.6448,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,6,0.6428,0.6578,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,7,0.6447,0.6561,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,8,0.6571,0.6506,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0001,500,50,9,0.6392,0.6523,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,0,0.6545,0.6508,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,1,0.6545,0.6479,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,2,0.6531,0.6422,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,3,0.6397,0.6497,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,4,0.6485,0.6514,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,5,0.6598,0.6484,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,6,0.6456,0.6497,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,7,0.6467,0.6548,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,8,0.6622,0.6559,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,64,0.001,0.0,500,50,9,0.6443,0.6548,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,0,0.7312,0.7170,346,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,1,0.7173,0.7156,328,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,2,0.7231,0.7174,348,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,3,0.7145,0.7178,393,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,4,0.7231,0.7260,453,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,5,0.7286,0.7114,388,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,6,0.7273,0.7223,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,7,0.7160,0.7187,314,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,8,0.7266,0.7161,358,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0005,500,50,9,0.7204,0.7265,467,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,0,0.7465,0.7247,342,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,1,0.7290,0.7282,388,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,2,0.7414,0.7320,492,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,3,0.7279,0.7298,332,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,4,0.7330,0.7344,337,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,5,0.7383,0.7196,271,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,6,0.7379,0.7289,496,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,7,0.7301,0.7355,382,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,8,0.7414,0.7251,311,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0001,500,50,9,0.7306,0.7359,369,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,0,0.7513,0.7353,365,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,1,0.7222,0.7253,267,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,2,0.7394,0.7295,349,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,3,0.7310,0.7324,403,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,4,0.7368,0.7313,377,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,5,0.7370,0.7242,348,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,6,0.7357,0.7293,345,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,7,0.7290,0.7346,357,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,8,0.7427,0.7333,452,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.01,0.0,500,50,9,0.7337,0.7311,316,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,0,0.7299,0.7123,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,1,0.7167,0.7126,470,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,2,0.7213,0.7121,421,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,3,0.7004,0.7022,381,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,4,0.7125,0.7170,493,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,5,0.7235,0.7026,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,6,0.7149,0.7148,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,7,0.7138,0.7225,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,8,0.7222,0.7103,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,RomanEmpire,GPRGNN,4,128,0.005,0.0005,500,50,9,0.7123,0.7156,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,0,0.7458,0.7251,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,1,0.7218,0.7207,408,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,2,0.7335,0.7209,435,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,3,0.7222,0.7302,473,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,4,0.7321,0.7337,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,5,0.7361,0.7167,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,6,0.7277,0.7253,468,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,7,0.7308,0.7357,500,lr_wd_seed_batched
RomanEmpire_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,RomanEmpire,GPRGNN,4,128,0.005,0.0001,500,50,8,0.7346,0.7291,500,lr_wd_seed_batched
