dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Wisconsin,251,515,1703,5,-0.99,-0.99,4,0.9519999861717224,0.015999984741210938,0.7923076927661896,0.035250568461673876,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.89,4,0.9319999933242797,0.03124098875203247,0.8076923012733459,0.03440105042123128,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.79,4,0.9199999988079071,0.03577708684032125,0.7961538434028625,0.04230769655921451,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.6900000000000001,4,0.89200000166893,0.03124101546260429,0.7846153855323792,0.039223217676092846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.5900000000000001,4,0.9040000081062317,0.019595928454334978,0.7961538434028625,0.06447327335672431,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.4900000000000001,4,0.89200000166893,0.01833031261296403,0.8076923072338105,0.03846154212951891,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.3900000000000001,4,0.9000000059604645,0.026832830124241525,0.7615384638309479,0.023076927661899598,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.29000000000000015,4,0.89200000166893,0.01833031261296403,0.7807692229747772,0.03865336873161001,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.19000000000000017,4,0.8839999973773957,0.033226513275753426,0.7999999940395355,0.04142434994899718,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.09000000000000019,4,0.8719999969005585,0.04664762587153727,0.7807692289352417,0.04230769655921451,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.009999999999999787,4,0.8839999973773957,0.02154067078384809,0.7769230723381042,0.03768445898513776,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.10999999999999965,4,0.8759999930858612,0.03322651327575342,0.7884615361690521,0.039411339479725145,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.20999999999999974,4,0.871999990940094,0.02993327515164301,0.7884615361690521,0.03100867995078249,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.30999999999999983,4,0.863999992609024,0.04454212487999072,0.7576923072338104,0.04880220783119912,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.4099999999999997,4,0.8760000050067902,0.045431271195628585,0.7769230842590332,0.044853474462931905,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.5099999999999996,4,0.8239999949932099,0.05122498414396654,0.7499999940395355,0.035459782644380176,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.6099999999999997,4,0.8479999959468841,0.034871185641054285,0.7538461506366729,0.03525057886711566,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.7099999999999997,4,0.8639999985694885,0.04079215928827062,0.7115384638309479,0.03100867995078249,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.8099999999999996,4,0.8599999964237213,0.04472136221559782,0.7115384697914123,0.0354597858768959,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.9099999999999995,4,0.8399999976158142,0.05366562470714252,0.7423076868057251,0.03865335983528399,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,1.0099999999999996,4,0.8599999904632568,0.03224903720335614,0.6999999940395355,0.048038442323774924,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,1.1099999999999997,4,0.8679999947547913,0.044000008973209534,0.7153846144676208,0.05756395556894407,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,1.2099999999999993,4,0.8279999971389771,0.05075431155226146,0.7307692289352417,0.03440105042123128,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,1.3099999999999994,4,0.8519999980926514,0.04400000247088686,0.6884615421295166,0.049999993581040354,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,1.4099999999999995,4,0.8360000014305115,0.054990900986294756,0.7115384697914123,0.049404738902477256,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
