id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu1_s0,PubMed,h2gcn,2,64,na,0.5,0.0005,True,0,0.9012
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu1_s1,PubMed,h2gcn,2,64,na,0.5,0.0005,True,1,0.9027
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu1_s2,PubMed,h2gcn,2,64,na,0.5,0.0005,True,2,0.9032
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu0_s0,PubMed,h2gcn,2,64,na,0.5,0.0005,False,0,0.9017
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu0_s1,PubMed,h2gcn,2,64,na,0.5,0.0005,False,1,0.9027
PubMed_L2_H64_epsna_d0.5_wd0.0005_relu0_s2,PubMed,h2gcn,2,64,na,0.5,0.0005,False,2,0.9007
Photo_L1_H64_epsna_d0.0_wd0_relu1_s0,Photo,h2gcn,1,64,na,0.0,0,True,0,0.9425
Photo_L1_H64_epsna_d0.0_wd0_relu1_s1,Photo,h2gcn,1,64,na,0.0,0,True,1,0.9464
Photo_L1_H64_epsna_d0.0_wd0_relu1_s2,Photo,h2gcn,1,64,na,0.0,0,True,2,0.9412
Photo_L1_H64_epsna_d0.0_wd0_relu0_s0,Photo,h2gcn,1,64,na,0.0,0,False,0,0.9359
Photo_L1_H64_epsna_d0.0_wd0_relu0_s1,Photo,h2gcn,1,64,na,0.0,0,False,1,0.9359
Photo_L1_H64_epsna_d0.0_wd0_relu0_s2,Photo,h2gcn,1,64,na,0.0,0,False,2,0.9294
Photo_L1_H64_epsna_d0.0_wd1e-05_relu1_s0,Photo,h2gcn,1,64,na,0.0,1e-05,True,0,0.9438
Photo_L1_H64_epsna_d0.0_wd1e-05_relu1_s1,Photo,h2gcn,1,64,na,0.0,1e-05,True,1,0.9438
Photo_L1_H64_epsna_d0.0_wd1e-05_relu1_s2,Photo,h2gcn,1,64,na,0.0,1e-05,True,2,0.9425
Photo_L1_H64_epsna_d0.0_wd1e-05_relu0_s0,Photo,h2gcn,1,64,na,0.0,1e-05,False,0,0.9359
Photo_L1_H64_epsna_d0.0_wd1e-05_relu0_s1,Photo,h2gcn,1,64,na,0.0,1e-05,False,1,0.9359
Photo_L1_H64_epsna_d0.0_wd1e-05_relu0_s2,Photo,h2gcn,1,64,na,0.0,1e-05,False,2,0.9294
Photo_L1_H64_epsna_d0.0_wd0.0005_relu1_s0,Photo,h2gcn,1,64,na,0.0,0.0005,True,0,0.9451
Photo_L1_H64_epsna_d0.0_wd0.0005_relu1_s1,Photo,h2gcn,1,64,na,0.0,0.0005,True,1,0.9464
Photo_L1_H64_epsna_d0.0_wd0.0005_relu1_s2,Photo,h2gcn,1,64,na,0.0,0.0005,True,2,0.9346
Photo_L1_H64_epsna_d0.0_wd0.0005_relu0_s0,Photo,h2gcn,1,64,na,0.0,0.0005,False,0,0.9346
Photo_L1_H64_epsna_d0.0_wd0.0005_relu0_s1,Photo,h2gcn,1,64,na,0.0,0.0005,False,1,0.9359
Photo_L1_H64_epsna_d0.0_wd0.0005_relu0_s2,Photo,h2gcn,1,64,na,0.0,0.0005,False,2,0.9294
Photo_L1_H64_epsna_d0.25_wd0_relu1_s0,Photo,h2gcn,1,64,na,0.25,0,True,0,0.9425
Photo_L1_H64_epsna_d0.25_wd0_relu1_s1,Photo,h2gcn,1,64,na,0.25,0,True,1,0.9464
Photo_L1_H64_epsna_d0.25_wd0_relu1_s2,Photo,h2gcn,1,64,na,0.25,0,True,2,0.9451
Photo_L1_H64_epsna_d0.25_wd0_relu0_s0,Photo,h2gcn,1,64,na,0.25,0,False,0,0.9373
Photo_L1_H64_epsna_d0.25_wd0_relu0_s1,Photo,h2gcn,1,64,na,0.25,0,False,1,0.9346
Photo_L1_H64_epsna_d0.25_wd0_relu0_s2,Photo,h2gcn,1,64,na,0.25,0,False,2,0.9320
Photo_L1_H64_epsna_d0.25_wd1e-05_relu1_s0,Photo,h2gcn,1,64,na,0.25,1e-05,True,0,0.9425
Photo_L1_H64_epsna_d0.25_wd1e-05_relu1_s1,Photo,h2gcn,1,64,na,0.25,1e-05,True,1,0.9438
Photo_L1_H64_epsna_d0.25_wd1e-05_relu1_s2,Photo,h2gcn,1,64,na,0.25,1e-05,True,2,0.9425
Photo_L1_H64_epsna_d0.25_wd1e-05_relu0_s0,Photo,h2gcn,1,64,na,0.25,1e-05,False,0,0.9373
Photo_L1_H64_epsna_d0.25_wd1e-05_relu0_s1,Photo,h2gcn,1,64,na,0.25,1e-05,False,1,0.9346
Photo_L1_H64_epsna_d0.25_wd1e-05_relu0_s2,Photo,h2gcn,1,64,na,0.25,1e-05,False,2,0.9320
Photo_L1_H64_epsna_d0.25_wd0.0005_relu1_s0,Photo,h2gcn,1,64,na,0.25,0.0005,True,0,0.9425
Photo_L1_H64_epsna_d0.25_wd0.0005_relu1_s1,Photo,h2gcn,1,64,na,0.25,0.0005,True,1,0.9412
Photo_L1_H64_epsna_d0.25_wd0.0005_relu1_s2,Photo,h2gcn,1,64,na,0.25,0.0005,True,2,0.9373
Photo_L1_H64_epsna_d0.25_wd0.0005_relu0_s0,Photo,h2gcn,1,64,na,0.25,0.0005,False,0,0.9373
Photo_L1_H64_epsna_d0.25_wd0.0005_relu0_s1,Photo,h2gcn,1,64,na,0.25,0.0005,False,1,0.9386
Photo_L1_H64_epsna_d0.25_wd0.0005_relu0_s2,Photo,h2gcn,1,64,na,0.25,0.0005,False,2,0.9294
Photo_L1_H64_epsna_d0.5_wd0_relu1_s0,Photo,h2gcn,1,64,na,0.5,0,True,0,0.9333
Photo_L1_H64_epsna_d0.5_wd0_relu1_s1,Photo,h2gcn,1,64,na,0.5,0,True,1,0.9451
Photo_L1_H64_epsna_d0.5_wd0_relu1_s2,Photo,h2gcn,1,64,na,0.5,0,True,2,0.9386
Photo_L1_H64_epsna_d0.5_wd0_relu0_s0,Photo,h2gcn,1,64,na,0.5,0,False,0,0.9346
Photo_L1_H64_epsna_d0.5_wd0_relu0_s1,Photo,h2gcn,1,64,na,0.5,0,False,1,0.9399
Photo_L1_H64_epsna_d0.5_wd0_relu0_s2,Photo,h2gcn,1,64,na,0.5,0,False,2,0.9438
Photo_L1_H64_epsna_d0.5_wd1e-05_relu1_s0,Photo,h2gcn,1,64,na,0.5,1e-05,True,0,0.9333
Photo_L1_H64_epsna_d0.5_wd1e-05_relu1_s1,Photo,h2gcn,1,64,na,0.5,1e-05,True,1,0.9425
Photo_L1_H64_epsna_d0.5_wd1e-05_relu1_s2,Photo,h2gcn,1,64,na,0.5,1e-05,True,2,0.9359
Photo_L1_H64_epsna_d0.5_wd1e-05_relu0_s0,Photo,h2gcn,1,64,na,0.5,1e-05,False,0,0.9346
Photo_L1_H64_epsna_d0.5_wd1e-05_relu0_s1,Photo,h2gcn,1,64,na,0.5,1e-05,False,1,0.9399
Photo_L1_H64_epsna_d0.5_wd1e-05_relu0_s2,Photo,h2gcn,1,64,na,0.5,1e-05,False,2,0.9438
Photo_L1_H64_epsna_d0.5_wd0.0005_relu1_s0,Photo,h2gcn,1,64,na,0.5,0.0005,True,0,0.9373
Photo_L1_H64_epsna_d0.5_wd0.0005_relu1_s1,Photo,h2gcn,1,64,na,0.5,0.0005,True,1,0.9386
Photo_L1_H64_epsna_d0.5_wd0.0005_relu1_s2,Photo,h2gcn,1,64,na,0.5,0.0005,True,2,0.9359
Photo_L1_H64_epsna_d0.5_wd0.0005_relu0_s0,Photo,h2gcn,1,64,na,0.5,0.0005,False,0,0.9359
Photo_L1_H64_epsna_d0.5_wd0.0005_relu0_s1,Photo,h2gcn,1,64,na,0.5,0.0005,False,1,0.9464
Photo_L1_H64_epsna_d0.5_wd0.0005_relu0_s2,Photo,h2gcn,1,64,na,0.5,0.0005,False,2,0.9451
Photo_L2_H64_epsna_d0.0_wd0_relu1_s0,Photo,h2gcn,2,64,na,0.0,0,True,0,0.9386
Photo_L2_H64_epsna_d0.0_wd0_relu1_s1,Photo,h2gcn,2,64,na,0.0,0,True,1,0.9268
Photo_L2_H64_epsna_d0.0_wd0_relu1_s2,Photo,h2gcn,2,64,na,0.0,0,True,2,0.9359
Photo_L2_H64_epsna_d0.0_wd0_relu0_s0,Photo,h2gcn,2,64,na,0.0,0,False,0,0.9373
Photo_L2_H64_epsna_d0.0_wd0_relu0_s1,Photo,h2gcn,2,64,na,0.0,0,False,1,0.9359
Photo_L2_H64_epsna_d0.0_wd0_relu0_s2,Photo,h2gcn,2,64,na,0.0,0,False,2,0.9399
Photo_L2_H64_epsna_d0.0_wd1e-05_relu1_s0,Photo,h2gcn,2,64,na,0.0,1e-05,True,0,0.9425
Photo_L2_H64_epsna_d0.0_wd1e-05_relu1_s1,Photo,h2gcn,2,64,na,0.0,1e-05,True,1,0.9242
Photo_L2_H64_epsna_d0.0_wd1e-05_relu1_s2,Photo,h2gcn,2,64,na,0.0,1e-05,True,2,0.9373
Photo_L2_H64_epsna_d0.0_wd1e-05_relu0_s0,Photo,h2gcn,2,64,na,0.0,1e-05,False,0,0.9373
Photo_L2_H64_epsna_d0.0_wd1e-05_relu0_s1,Photo,h2gcn,2,64,na,0.0,1e-05,False,1,0.9359
Photo_L2_H64_epsna_d0.0_wd1e-05_relu0_s2,Photo,h2gcn,2,64,na,0.0,1e-05,False,2,0.9399
Photo_L2_H64_epsna_d0.0_wd0.0005_relu1_s0,Photo,h2gcn,2,64,na,0.0,0.0005,True,0,0.9477
Photo_L2_H64_epsna_d0.0_wd0.0005_relu1_s1,Photo,h2gcn,2,64,na,0.0,0.0005,True,1,0.9307
Photo_L2_H64_epsna_d0.0_wd0.0005_relu1_s2,Photo,h2gcn,2,64,na,0.0,0.0005,True,2,0.9373
Photo_L2_H64_epsna_d0.0_wd0.0005_relu0_s0,Photo,h2gcn,2,64,na,0.0,0.0005,False,0,0.9451
Photo_L2_H64_epsna_d0.0_wd0.0005_relu0_s1,Photo,h2gcn,2,64,na,0.0,0.0005,False,1,0.9451
Photo_L2_H64_epsna_d0.0_wd0.0005_relu0_s2,Photo,h2gcn,2,64,na,0.0,0.0005,False,2,0.9386
Photo_L2_H64_epsna_d0.25_wd0_relu1_s0,Photo,h2gcn,2,64,na,0.25,0,True,0,0.2588
Photo_L2_H64_epsna_d0.25_wd0_relu1_s1,Photo,h2gcn,2,64,na,0.25,0,True,1,0.9229
Photo_L2_H64_epsna_d0.25_wd0_relu1_s2,Photo,h2gcn,2,64,na,0.25,0,True,2,0.9399
Photo_L2_H64_epsna_d0.25_wd0_relu0_s0,Photo,h2gcn,2,64,na,0.25,0,False,0,0.9425
Photo_L2_H64_epsna_d0.25_wd0_relu0_s1,Photo,h2gcn,2,64,na,0.25,0,False,1,0.9399
Photo_L2_H64_epsna_d0.25_wd0_relu0_s2,Photo,h2gcn,2,64,na,0.25,0,False,2,0.9412
Photo_L2_H64_epsna_d0.25_wd1e-05_relu1_s0,Photo,h2gcn,2,64,na,0.25,1e-05,True,0,0.2588
Photo_L2_H64_epsna_d0.25_wd1e-05_relu1_s1,Photo,h2gcn,2,64,na,0.25,1e-05,True,1,0.9307
Photo_L2_H64_epsna_d0.25_wd1e-05_relu1_s2,Photo,h2gcn,2,64,na,0.25,1e-05,True,2,0.9399
Photo_L2_H64_epsna_d0.25_wd1e-05_relu0_s0,Photo,h2gcn,2,64,na,0.25,1e-05,False,0,0.9425
Photo_L2_H64_epsna_d0.25_wd1e-05_relu0_s1,Photo,h2gcn,2,64,na,0.25,1e-05,False,1,0.9399
Photo_L2_H64_epsna_d0.25_wd1e-05_relu0_s2,Photo,h2gcn,2,64,na,0.25,1e-05,False,2,0.9412
Photo_L2_H64_epsna_d0.25_wd0.0005_relu1_s0,Photo,h2gcn,2,64,na,0.25,0.0005,True,0,0.2601
Photo_L2_H64_epsna_d0.25_wd0.0005_relu1_s1,Photo,h2gcn,2,64,na,0.25,0.0005,True,1,0.9346
Photo_L2_H64_epsna_d0.25_wd0.0005_relu1_s2,Photo,h2gcn,2,64,na,0.25,0.0005,True,2,0.9373
Photo_L2_H64_epsna_d0.25_wd0.0005_relu0_s0,Photo,h2gcn,2,64,na,0.25,0.0005,False,0,0.9399
Photo_L2_H64_epsna_d0.25_wd0.0005_relu0_s1,Photo,h2gcn,2,64,na,0.25,0.0005,False,1,0.9359
Photo_L2_H64_epsna_d0.25_wd0.0005_relu0_s2,Photo,h2gcn,2,64,na,0.25,0.0005,False,2,0.9425
Photo_L2_H64_epsna_d0.5_wd0_relu1_s0,Photo,h2gcn,2,64,na,0.5,0,True,0,0.9059
Photo_L2_H64_epsna_d0.5_wd0_relu1_s1,Photo,h2gcn,2,64,na,0.5,0,True,1,0.9176
Photo_L2_H64_epsna_d0.5_wd0_relu1_s2,Photo,h2gcn,2,64,na,0.5,0,True,2,0.9281
Photo_L2_H64_epsna_d0.5_wd0_relu0_s0,Photo,h2gcn,2,64,na,0.5,0,False,0,0.9490
Photo_L2_H64_epsna_d0.5_wd0_relu0_s1,Photo,h2gcn,2,64,na,0.5,0,False,1,0.9451
Photo_L2_H64_epsna_d0.5_wd0_relu0_s2,Photo,h2gcn,2,64,na,0.5,0,False,2,0.9333
Photo_L2_H64_epsna_d0.5_wd1e-05_relu1_s0,Photo,h2gcn,2,64,na,0.5,1e-05,True,0,0.8993
Photo_L2_H64_epsna_d0.5_wd1e-05_relu1_s1,Photo,h2gcn,2,64,na,0.5,1e-05,True,1,0.9203
Photo_L2_H64_epsna_d0.5_wd1e-05_relu1_s2,Photo,h2gcn,2,64,na,0.5,1e-05,True,2,0.9373
Photo_L2_H64_epsna_d0.5_wd1e-05_relu0_s0,Photo,h2gcn,2,64,na,0.5,1e-05,False,0,0.9490
Photo_L2_H64_epsna_d0.5_wd1e-05_relu0_s1,Photo,h2gcn,2,64,na,0.5,1e-05,False,1,0.9451
Photo_L2_H64_epsna_d0.5_wd1e-05_relu0_s2,Photo,h2gcn,2,64,na,0.5,1e-05,False,2,0.9333
Photo_L2_H64_epsna_d0.5_wd0.0005_relu1_s0,Photo,h2gcn,2,64,na,0.5,0.0005,True,0,0.9216
Photo_L2_H64_epsna_d0.5_wd0.0005_relu1_s1,Photo,h2gcn,2,64,na,0.5,0.0005,True,1,0.9085
Photo_L2_H64_epsna_d0.5_wd0.0005_relu1_s2,Photo,h2gcn,2,64,na,0.5,0.0005,True,2,0.9333
Photo_L2_H64_epsna_d0.5_wd0.0005_relu0_s0,Photo,h2gcn,2,64,na,0.5,0.0005,False,0,0.9490
Photo_L2_H64_epsna_d0.5_wd0.0005_relu0_s1,Photo,h2gcn,2,64,na,0.5,0.0005,False,1,0.9464
Photo_L2_H64_epsna_d0.5_wd0.0005_relu0_s2,Photo,h2gcn,2,64,na,0.5,0.0005,False,2,0.9333
Texas_L1_H64_epsna_d0.0_wd0_relu1_s0,Texas,h2gcn,1,64,na,0.0,0,True,0,0.7895
Texas_L1_H64_epsna_d0.0_wd0_relu1_s1,Texas,h2gcn,1,64,na,0.0,0,True,1,0.7895
Texas_L1_H64_epsna_d0.0_wd0_relu1_s2,Texas,h2gcn,1,64,na,0.0,0,True,2,0.8421
Texas_L1_H64_epsna_d0.0_wd0_relu0_s0,Texas,h2gcn,1,64,na,0.0,0,False,0,0.7368
Texas_L1_H64_epsna_d0.0_wd0_relu0_s1,Texas,h2gcn,1,64,na,0.0,0,False,1,0.8421
Texas_L1_H64_epsna_d0.0_wd0_relu0_s2,Texas,h2gcn,1,64,na,0.0,0,False,2,0.7895
Texas_L1_H64_epsna_d0.0_wd1e-05_relu1_s0,Texas,h2gcn,1,64,na,0.0,1e-05,True,0,0.7895
Texas_L1_H64_epsna_d0.0_wd1e-05_relu1_s1,Texas,h2gcn,1,64,na,0.0,1e-05,True,1,0.7895
Texas_L1_H64_epsna_d0.0_wd1e-05_relu1_s2,Texas,h2gcn,1,64,na,0.0,1e-05,True,2,0.7895
Texas_L1_H64_epsna_d0.0_wd1e-05_relu0_s0,Texas,h2gcn,1,64,na,0.0,1e-05,False,0,0.7368
Texas_L1_H64_epsna_d0.0_wd1e-05_relu0_s1,Texas,h2gcn,1,64,na,0.0,1e-05,False,1,0.8421
Texas_L1_H64_epsna_d0.0_wd1e-05_relu0_s2,Texas,h2gcn,1,64,na,0.0,1e-05,False,2,0.7895
Texas_L1_H64_epsna_d0.0_wd0.0005_relu1_s0,Texas,h2gcn,1,64,na,0.0,0.0005,True,0,0.7895
Texas_L1_H64_epsna_d0.0_wd0.0005_relu1_s1,Texas,h2gcn,1,64,na,0.0,0.0005,True,1,0.7895
Texas_L1_H64_epsna_d0.0_wd0.0005_relu1_s2,Texas,h2gcn,1,64,na,0.0,0.0005,True,2,0.7895
Texas_L1_H64_epsna_d0.0_wd0.0005_relu0_s0,Texas,h2gcn,1,64,na,0.0,0.0005,False,0,0.7368
Texas_L1_H64_epsna_d0.0_wd0.0005_relu0_s1,Texas,h2gcn,1,64,na,0.0,0.0005,False,1,0.8421
Texas_L1_H64_epsna_d0.0_wd0.0005_relu0_s2,Texas,h2gcn,1,64,na,0.0,0.0005,False,2,0.8947
Texas_L1_H64_epsna_d0.25_wd0_relu1_s0,Texas,h2gcn,1,64,na,0.25,0,True,0,0.7895
Texas_L1_H64_epsna_d0.25_wd0_relu1_s1,Texas,h2gcn,1,64,na,0.25,0,True,1,0.7368
Texas_L1_H64_epsna_d0.25_wd0_relu1_s2,Texas,h2gcn,1,64,na,0.25,0,True,2,0.8421
Texas_L1_H64_epsna_d0.25_wd0_relu0_s0,Texas,h2gcn,1,64,na,0.25,0,False,0,0.7895
Texas_L1_H64_epsna_d0.25_wd0_relu0_s1,Texas,h2gcn,1,64,na,0.25,0,False,1,0.7895
Texas_L1_H64_epsna_d0.25_wd0_relu0_s2,Texas,h2gcn,1,64,na,0.25,0,False,2,0.7368
Texas_L1_H64_epsna_d0.25_wd1e-05_relu1_s0,Texas,h2gcn,1,64,na,0.25,1e-05,True,0,0.7895
Texas_L1_H64_epsna_d0.25_wd1e-05_relu1_s1,Texas,h2gcn,1,64,na,0.25,1e-05,True,1,0.6842
Texas_L1_H64_epsna_d0.25_wd1e-05_relu1_s2,Texas,h2gcn,1,64,na,0.25,1e-05,True,2,0.8421
Texas_L1_H64_epsna_d0.25_wd1e-05_relu0_s0,Texas,h2gcn,1,64,na,0.25,1e-05,False,0,0.7895
Texas_L1_H64_epsna_d0.25_wd1e-05_relu0_s1,Texas,h2gcn,1,64,na,0.25,1e-05,False,1,0.7895
Texas_L1_H64_epsna_d0.25_wd1e-05_relu0_s2,Texas,h2gcn,1,64,na,0.25,1e-05,False,2,0.7368
Texas_L1_H64_epsna_d0.25_wd0.0005_relu1_s0,Texas,h2gcn,1,64,na,0.25,0.0005,True,0,0.7895
Texas_L1_H64_epsna_d0.25_wd0.0005_relu1_s1,Texas,h2gcn,1,64,na,0.25,0.0005,True,1,0.6842
Texas_L1_H64_epsna_d0.25_wd0.0005_relu1_s2,Texas,h2gcn,1,64,na,0.25,0.0005,True,2,0.7895
Texas_L1_H64_epsna_d0.25_wd0.0005_relu0_s0,Texas,h2gcn,1,64,na,0.25,0.0005,False,0,0.7895
Texas_L1_H64_epsna_d0.25_wd0.0005_relu0_s1,Texas,h2gcn,1,64,na,0.25,0.0005,False,1,0.7895
Texas_L1_H64_epsna_d0.25_wd0.0005_relu0_s2,Texas,h2gcn,1,64,na,0.25,0.0005,False,2,0.7895
Texas_L1_H64_epsna_d0.5_wd0_relu1_s0,Texas,h2gcn,1,64,na,0.5,0,True,0,0.7895
Texas_L1_H64_epsna_d0.5_wd0_relu1_s1,Texas,h2gcn,1,64,na,0.5,0,True,1,0.8421
Texas_L1_H64_epsna_d0.5_wd0_relu1_s2,Texas,h2gcn,1,64,na,0.5,0,True,2,0.7368
Texas_L1_H64_epsna_d0.5_wd0_relu0_s0,Texas,h2gcn,1,64,na,0.5,0,False,0,0.7895
Texas_L1_H64_epsna_d0.5_wd0_relu0_s1,Texas,h2gcn,1,64,na,0.5,0,False,1,0.7895
Texas_L1_H64_epsna_d0.5_wd0_relu0_s2,Texas,h2gcn,1,64,na,0.5,0,False,2,0.7895
Texas_L1_H64_epsna_d0.5_wd1e-05_relu1_s0,Texas,h2gcn,1,64,na,0.5,1e-05,True,0,0.7895
Texas_L1_H64_epsna_d0.5_wd1e-05_relu1_s1,Texas,h2gcn,1,64,na,0.5,1e-05,True,1,0.8421
Texas_L1_H64_epsna_d0.5_wd1e-05_relu1_s2,Texas,h2gcn,1,64,na,0.5,1e-05,True,2,0.7895
Texas_L1_H64_epsna_d0.5_wd1e-05_relu0_s0,Texas,h2gcn,1,64,na,0.5,1e-05,False,0,0.7895
Texas_L1_H64_epsna_d0.5_wd1e-05_relu0_s1,Texas,h2gcn,1,64,na,0.5,1e-05,False,1,0.7895
Texas_L1_H64_epsna_d0.5_wd1e-05_relu0_s2,Texas,h2gcn,1,64,na,0.5,1e-05,False,2,0.7895
Texas_L1_H64_epsna_d0.5_wd0.0005_relu1_s0,Texas,h2gcn,1,64,na,0.5,0.0005,True,0,0.7895
Texas_L1_H64_epsna_d0.5_wd0.0005_relu1_s1,Texas,h2gcn,1,64,na,0.5,0.0005,True,1,0.8421
Texas_L1_H64_epsna_d0.5_wd0.0005_relu1_s2,Texas,h2gcn,1,64,na,0.5,0.0005,True,2,0.7895
Texas_L1_H64_epsna_d0.5_wd0.0005_relu0_s0,Texas,h2gcn,1,64,na,0.5,0.0005,False,0,0.7895
Texas_L1_H64_epsna_d0.5_wd0.0005_relu0_s1,Texas,h2gcn,1,64,na,0.5,0.0005,False,1,0.7895
Texas_L1_H64_epsna_d0.5_wd0.0005_relu0_s2,Texas,h2gcn,1,64,na,0.5,0.0005,False,2,0.7895
Texas_L2_H64_epsna_d0.0_wd0_relu1_s0,Texas,h2gcn,2,64,na,0.0,0,True,0,0.8421
Texas_L2_H64_epsna_d0.0_wd0_relu1_s1,Texas,h2gcn,2,64,na,0.0,0,True,1,0.7895
Texas_L2_H64_epsna_d0.0_wd0_relu1_s2,Texas,h2gcn,2,64,na,0.0,0,True,2,0.8421
Texas_L2_H64_epsna_d0.0_wd0_relu0_s0,Texas,h2gcn,2,64,na,0.0,0,False,0,0.7895
Texas_L2_H64_epsna_d0.0_wd0_relu0_s1,Texas,h2gcn,2,64,na,0.0,0,False,1,0.7895
Texas_L2_H64_epsna_d0.0_wd0_relu0_s2,Texas,h2gcn,2,64,na,0.0,0,False,2,0.6842
Texas_L2_H64_epsna_d0.0_wd1e-05_relu1_s0,Texas,h2gcn,2,64,na,0.0,1e-05,True,0,0.6842
Texas_L2_H64_epsna_d0.0_wd1e-05_relu1_s1,Texas,h2gcn,2,64,na,0.0,1e-05,True,1,0.7895
Texas_L2_H64_epsna_d0.0_wd1e-05_relu1_s2,Texas,h2gcn,2,64,na,0.0,1e-05,True,2,0.8947
Texas_L2_H64_epsna_d0.0_wd1e-05_relu0_s0,Texas,h2gcn,2,64,na,0.0,1e-05,False,0,0.8421
Texas_L2_H64_epsna_d0.0_wd1e-05_relu0_s1,Texas,h2gcn,2,64,na,0.0,1e-05,False,1,0.7895
Texas_L2_H64_epsna_d0.0_wd1e-05_relu0_s2,Texas,h2gcn,2,64,na,0.0,1e-05,False,2,0.6842
Texas_L2_H64_epsna_d0.0_wd0.0005_relu1_s0,Texas,h2gcn,2,64,na,0.0,0.0005,True,0,0.8947
Texas_L2_H64_epsna_d0.0_wd0.0005_relu1_s1,Texas,h2gcn,2,64,na,0.0,0.0005,True,1,0.7895
Texas_L2_H64_epsna_d0.0_wd0.0005_relu1_s2,Texas,h2gcn,2,64,na,0.0,0.0005,True,2,0.8947
Texas_L2_H64_epsna_d0.0_wd0.0005_relu0_s0,Texas,h2gcn,2,64,na,0.0,0.0005,False,0,0.7895
Texas_L2_H64_epsna_d0.0_wd0.0005_relu0_s1,Texas,h2gcn,2,64,na,0.0,0.0005,False,1,0.7895
Texas_L2_H64_epsna_d0.0_wd0.0005_relu0_s2,Texas,h2gcn,2,64,na,0.0,0.0005,False,2,0.6842
Texas_L2_H64_epsna_d0.25_wd0_relu1_s0,Texas,h2gcn,2,64,na,0.25,0,True,0,0.8421
Texas_L2_H64_epsna_d0.25_wd0_relu1_s1,Texas,h2gcn,2,64,na,0.25,0,True,1,0.7368
Texas_L2_H64_epsna_d0.25_wd0_relu1_s2,Texas,h2gcn,2,64,na,0.25,0,True,2,0.8421
Texas_L2_H64_epsna_d0.25_wd0_relu0_s0,Texas,h2gcn,2,64,na,0.25,0,False,0,0.7368
Texas_L2_H64_epsna_d0.25_wd0_relu0_s1,Texas,h2gcn,2,64,na,0.25,0,False,1,0.7895
Texas_L2_H64_epsna_d0.25_wd0_relu0_s2,Texas,h2gcn,2,64,na,0.25,0,False,2,0.7895
Texas_L2_H64_epsna_d0.25_wd1e-05_relu1_s0,Texas,h2gcn,2,64,na,0.25,1e-05,True,0,0.8947
Texas_L2_H64_epsna_d0.25_wd1e-05_relu1_s1,Texas,h2gcn,2,64,na,0.25,1e-05,True,1,0.7895
Texas_L2_H64_epsna_d0.25_wd1e-05_relu1_s2,Texas,h2gcn,2,64,na,0.25,1e-05,True,2,0.8421
Texas_L2_H64_epsna_d0.25_wd1e-05_relu0_s0,Texas,h2gcn,2,64,na,0.25,1e-05,False,0,0.7368
Texas_L2_H64_epsna_d0.25_wd1e-05_relu0_s1,Texas,h2gcn,2,64,na,0.25,1e-05,False,1,0.7895
Texas_L2_H64_epsna_d0.25_wd1e-05_relu0_s2,Texas,h2gcn,2,64,na,0.25,1e-05,False,2,0.7895
Texas_L2_H64_epsna_d0.25_wd0.0005_relu1_s0,Texas,h2gcn,2,64,na,0.25,0.0005,True,0,0.7895
Texas_L2_H64_epsna_d0.25_wd0.0005_relu1_s1,Texas,h2gcn,2,64,na,0.25,0.0005,True,1,0.7895
Texas_L2_H64_epsna_d0.25_wd0.0005_relu1_s2,Texas,h2gcn,2,64,na,0.25,0.0005,True,2,0.8421
Texas_L2_H64_epsna_d0.25_wd0.0005_relu0_s0,Texas,h2gcn,2,64,na,0.25,0.0005,False,0,0.7368
Texas_L2_H64_epsna_d0.25_wd0.0005_relu0_s1,Texas,h2gcn,2,64,na,0.25,0.0005,False,1,0.7895
Texas_L2_H64_epsna_d0.25_wd0.0005_relu0_s2,Texas,h2gcn,2,64,na,0.25,0.0005,False,2,0.7895
Texas_L2_H64_epsna_d0.5_wd0_relu1_s0,Texas,h2gcn,2,64,na,0.5,0,True,0,0.7368
Texas_L2_H64_epsna_d0.5_wd0_relu1_s1,Texas,h2gcn,2,64,na,0.5,0,True,1,0.7895
Texas_L2_H64_epsna_d0.5_wd0_relu1_s2,Texas,h2gcn,2,64,na,0.5,0,True,2,0.7895
Texas_L2_H64_epsna_d0.5_wd0_relu0_s0,Texas,h2gcn,2,64,na,0.5,0,False,0,0.6842
Texas_L2_H64_epsna_d0.5_wd0_relu0_s1,Texas,h2gcn,2,64,na,0.5,0,False,1,0.7368
Texas_L2_H64_epsna_d0.5_wd0_relu0_s2,Texas,h2gcn,2,64,na,0.5,0,False,2,0.8421
Texas_L2_H64_epsna_d0.5_wd1e-05_relu1_s0,Texas,h2gcn,2,64,na,0.5,1e-05,True,0,0.7895
Texas_L2_H64_epsna_d0.5_wd1e-05_relu1_s1,Texas,h2gcn,2,64,na,0.5,1e-05,True,1,0.6842
Texas_L2_H64_epsna_d0.5_wd1e-05_relu1_s2,Texas,h2gcn,2,64,na,0.5,1e-05,True,2,0.6842
Texas_L2_H64_epsna_d0.5_wd1e-05_relu0_s0,Texas,h2gcn,2,64,na,0.5,1e-05,False,0,0.6842
