dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Texas,183,325,1703,5,-0.99,-0.99,4,0.8169491589069366,0.06101695199807611,0.7783783793449401,0.04954136055175916,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.89,4,0.8322033882141113,0.058933348237888684,0.7864864945411683,0.0390725170413428,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.79,4,0.8305084764957428,0.0551824410851097,0.781081086397171,0.05330562464631902,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.6900000000000001,4,0.8254237294197082,0.06433984223659595,0.791891896724701,0.04689013205083907,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.5900000000000001,4,0.8355932176113129,0.06610168600693933,0.7837837874889374,0.048347413568430586,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.4900000000000001,4,0.8338982999324799,0.04471492305238463,0.7972973048686981,0.032544843189453165,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.3900000000000001,4,0.8237288117408752,0.05732723627034306,0.7702702760696412,0.05571764218287621,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.29000000000000015,4,0.8135593175888062,0.06431750478379987,0.772972971200943,0.05821799586583888,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.19000000000000017,4,0.8152542352676392,0.05489537066113277,0.7702702760696412,0.030217132813872036,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,-0.09000000000000019,4,0.8237288057804107,0.04432778865544514,0.781081086397171,0.04594594976481331,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.009999999999999787,4,0.8186440587043762,0.050307869924836116,0.7729729831218719,0.050127665302341314,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.10999999999999965,4,0.8067796647548675,0.055803649182779025,0.7864864885807037,0.07591660441689972,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.20999999999999974,4,0.8186440765857697,0.04155135322022205,0.772972971200943,0.03666124239196985,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.30999999999999983,4,0.8220338940620422,0.052103136464501765,0.7729729771614074,0.064185637813993,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.4099999999999997,4,0.8203389823436738,0.05262431719083056,0.772972971200943,0.050127659517740605,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.5099999999999996,4,0.7847457528114319,0.05623951434021044,0.7594594597816468,0.06885264869032216,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.6099999999999997,4,0.7999999940395355,0.03924011840916168,0.7594594657421112,0.04902258165323959,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.7099999999999997,4,0.8050847351551056,0.05834546363593162,0.7810810744762421,0.059765805032126,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.8099999999999996,4,0.7966101706027985,0.050847444931667304,0.737837839126587,0.07357112379423639,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,0.9099999999999995,4,0.8237288177013398,0.04233896609969368,0.783783781528473,0.055388922037369996,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.0099999999999996,4,0.8118644118309021,0.06362143685082683,0.7783783793449401,0.05099448306028956,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.1099999999999997,4,0.798305082321167,0.05221328805487554,0.783783781528473,0.03418678398706854,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.2099999999999993,4,0.8271186470985412,0.06006794543086998,0.7783783853054047,0.0648648654421186,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.3099999999999994,4,0.8101694941520691,0.05762711377705137,0.7621621668338776,0.04151970372518392,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.4099999999999995,4,0.803389823436737,0.042338964668035495,0.7756756782531739,0.05675675528390271,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Texas,183,325,1703,5,-0.99,1.5099999999999996,4,0.8,0.05402500405977694,0.7594594597816468,0.04432761701799654,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
