dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
CS,18333,163788,6805,15,-0.99,-0.99,4,0.9555373668670655,0.002308150471775291,0.9541984796524048,0.002651648849544643,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.89,4,0.9555646538734436,0.0023700175628978545,0.9535986840724945,0.0025915389139040362,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.79,4,0.9556464850902557,0.0024281823683313932,0.9543075203895569,0.002601281557550233,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.6900000000000001,4,0.9557555913925171,0.0023490519521013947,0.9546074211597443,0.0018620694742285844,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.5900000000000001,4,0.955155485868454,0.0021100991435346645,0.9539803743362427,0.0017104051069728357,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.4900000000000001,4,0.9557283103466034,0.002403074901374648,0.9540894150733947,0.0018578793337054472,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.3900000000000001,4,0.9557010412216187,0.002397346700288922,0.9537622570991516,0.0020734143767628986,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.29000000000000015,4,0.9559192538261414,0.002703655138955061,0.9545256316661834,0.0022441827859155826,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.19000000000000017,4,0.9553737103939056,0.0025272785932680393,0.9537077426910401,0.0016394001144459565,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.09000000000000019,4,0.9553736925125123,0.0021485464840694584,0.9534078478813172,0.001956288562362475,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.009999999999999787,4,0.9555100858211517,0.002125041851709379,0.9538440644741059,0.0022183624658388378,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.10999999999999965,4,0.9555646479129791,0.001998730323589507,0.9534896433353424,0.0017422768983425614,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.20999999999999974,4,0.9555373728275299,0.0025588623647571883,0.9533533215522766,0.001292918030693752,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.30999999999999983,4,0.9552918672561646,0.0018478654946476642,0.9538440465927124,0.002167533232235401,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.4099999999999997,4,0.9545280992984772,0.0022627350397151375,0.9528353333473205,0.0020291965710764024,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.5099999999999996,4,0.9550736367702484,0.001967210526523108,0.9537622630596161,0.0019400707274731168,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.6099999999999997,4,0.9551281988620758,0.002145250891026819,0.9532715380191803,0.0017885705944915144,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.7099999999999997,4,0.95501908659935,0.001851874277943007,0.9531352341175079,0.0017088793678665664,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.8099999999999996,4,0.9546099245548249,0.0021136271581117393,0.9537349998950958,0.0015376429525021048,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.9099999999999995,4,0.954173481464386,0.0024761158355696743,0.9527262806892395,0.00233634382014262,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.0099999999999996,4,0.9544189810752869,0.001976271159504089,0.9529443740844726,0.001877778669806622,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.1099999999999997,4,0.9543098628520965,0.00226995398321911,0.9526444911956787,0.0016405395258711176,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.2099999999999993,4,0.9540643692016602,0.0024857229129289773,0.9525899648666382,0.001655871684469771,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.3099999999999994,4,0.9545280933380127,0.0021376011934235908,0.9533805847167969,0.0016174932277703985,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.4099999999999995,4,0.954255324602127,0.0020847389982319962,0.9520992279052735,0.00257500309243735,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.5099999999999996,4,0.9543098747730255,0.0018750390192772226,0.9524809122085571,0.001296343452172788,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.6099999999999997,4,0.9542825877666473,0.002295871033229223,0.9522355556488037,0.0022208794669968846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.7099999999999993,4,0.9540371000766754,0.0020494604132147145,0.9521537721157074,0.0017123543080419191,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.8099999999999994,4,0.9540370881557465,0.0020996700878005915,0.9523718655109406,0.0017287764508142796,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.9099999999999995,4,0.9540643751621246,0.0018347191031211037,0.952208298444748,0.00231027548312673,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.009999999999999,4,0.9543371438980103,0.002289377006853711,0.952371871471405,0.0015568422803022394,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.1099999999999994,4,0.95379159450531,0.002431242432341365,0.9513903975486755,0.002791081249991176,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.209999999999999,4,0.9547190427780151,0.0019441916587731264,0.9528353393077851,0.00231653191401946,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.3099999999999996,4,0.9541462063789368,0.001445723029856145,0.9519629299640655,0.002453054373782945,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.4099999999999993,4,0.9546099185943604,0.0022434103549476654,0.9525354385375977,0.002711104332485332,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.509999999999999,4,0.9543644249439239,0.0021549382542468947,0.952099221944809,0.0009833549648394896,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.6099999999999994,4,0.9540643632411957,0.002353477897118691,0.9529171228408814,0.0016314499625460944,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.709999999999999,4,0.9539552569389343,0.0021086949205719767,0.951744818687439,0.0017242522463292948,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.8099999999999987,4,0.9540916502475738,0.0022229249596229287,0.9525627076625824,0.0021707814458081114,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.9099999999999993,4,0.9539825320243835,0.0018381627519024652,0.9524809122085571,0.002417181804922911,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,3.009999999999999,4,0.9541734755039215,0.002249379454498867,0.952617222070694,0.001260009118407277,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
