dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Cora,2708,10556,1433,7,-0.99,-0.99,4,0.8492592811584473,0.0028926926515191057,0.8529411673545837,0.007885141797431069,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.89,4,0.8618518471717834,0.003722185917766153,0.8566176295280457,0.0051993195260009095,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.79,4,0.8655555546283722,0.00795219801229718,0.858088219165802,0.007014265523266629,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.6900000000000001,4,0.8751851797103882,0.006839319362690737,0.8610293984413147,0.007498565259406961,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.5900000000000001,4,0.8774074137210846,0.00584433664098864,0.8639705777168274,0.004650412758752008,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.4900000000000001,4,0.8774074077606201,0.003076509593178906,0.8720588207244873,0.003602194233527403,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.3900000000000001,4,0.8796296298503876,0.007635382019664894,0.8775735318660736,0.0077205955982208255,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.29000000000000015,4,0.8770370244979858,0.006583842853410494,0.8768382370471954,0.01317901869269651,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.19000000000000017,4,0.876666659116745,0.00574968599035541,0.8761029422283173,0.009012987030836684,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.09000000000000019,4,0.8788888812065124,0.006208538672290963,0.8849264800548553,0.006586944835900343,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.009999999999999787,4,0.8788888812065124,0.0055059513938683574,0.8841911852359772,0.008892204526176502,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.10999999999999965,4,0.8755555510520935,0.006241585450386578,0.8775735318660736,0.007893724643323469,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.20999999999999974,4,0.8792592585086823,0.005289939157138683,0.8841911852359772,0.0064206859749187115,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.30999999999999983,4,0.8759259223937989,0.006468236929132137,0.8801470637321472,0.00825366387153638,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
