dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Cora,2708,10556,1433,7,-0.99,-0.99,4,0.5043999969959259,0.01747683010478681,0.4842000037431717,0.02063879873994225,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.89,4,0.47320000231266024,0.021037114904261977,0.47150000035762785,0.01721772305218141,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.79,4,0.471000000834465,0.021113973187622658,0.46070000529289246,0.025475672435029597,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.6900000000000001,4,0.4599999964237213,0.015310126080908336,0.45240000188350676,0.021675792439814205,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.5900000000000001,4,0.45840000212192533,0.02444258196660829,0.4378000020980835,0.033754409624039514,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.4900000000000001,4,0.44500000178813937,0.030479501280879315,0.4365000009536743,0.01811214515886248,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.3900000000000001,4,0.4296000003814697,0.02215942440692026,0.4258000016212463,0.025238068415613307,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.29000000000000015,4,0.439999994635582,0.017731325819401064,0.4324999988079071,0.02967912223099,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.19000000000000017,4,0.4067999988794327,0.02671629173597284,0.4041000008583069,0.034567181870050985,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,-0.09000000000000019,4,0.40800000429153443,0.02895513978341141,0.4043000012636185,0.03378475996678107,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.009999999999999787,4,0.3939999997615814,0.027188228874522113,0.38830000162124634,0.0330909360492931,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.10999999999999965,4,0.41020000278949736,0.017718913601722442,0.40199999809265136,0.018319386229699038,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.20999999999999974,4,0.3956000000238419,0.026770136809515732,0.383500000834465,0.03715171884992605,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.30999999999999983,4,0.3907999962568283,0.037139738505002566,0.38040000200271606,0.044077661669763984,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.4099999999999997,4,0.3704000025987625,0.029048923244317577,0.3559000015258789,0.03648958353456387,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.5099999999999996,4,0.35139999985694886,0.023698946698038313,0.33939999639987944,0.023904810281124365,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.6099999999999997,4,0.3533999979496002,0.020553346482091485,0.3446000009775162,0.029560780056365803,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.7099999999999997,4,0.3428000003099442,0.04501732923243094,0.33810000121593475,0.04672355089593933,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.8099999999999996,4,0.3285999983549118,0.02633704321817887,0.3111999988555908,0.022332934593465904,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,0.9099999999999995,4,0.3292000025510788,0.02723527168623098,0.3178000032901764,0.028565012715540013,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.0099999999999996,4,0.321000000834465,0.019084027177645468,0.3091000020503998,0.02284491462421139,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.1099999999999997,4,0.29819999635219574,0.018405436434424445,0.2855000004172325,0.01936104857821315,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.2099999999999993,4,0.29619999825954435,0.016086017358035856,0.288400000333786,0.016698506498370187,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.3099999999999994,4,0.3000000059604645,0.022978247867683346,0.28570000231266024,0.025597071890435436,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.4099999999999995,4,0.30679999589920043,0.019374203392144303,0.30109999775886537,0.01499633278078395,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.5099999999999996,4,0.31159999668598176,0.022939926294793505,0.3035999983549118,0.026397725600110243,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.6099999999999997,4,0.28639999628067014,0.017816841989922026,0.2845000013709068,0.020475595751970926,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.7099999999999993,4,0.2816000014543533,0.028068489508736937,0.2816999971866608,0.029923401329454064,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.8099999999999994,4,0.28680000007152556,0.020143484399214137,0.2879000067710876,0.01740947987667535,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,1.9099999999999995,4,0.28379999846220016,0.026206105737542843,0.28650000393390657,0.03162673027786042,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.009999999999999,4,0.27339999973773954,0.016026226651978646,0.27999999970197675,0.018772319513720128,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.1099999999999994,4,0.2804000020027161,0.018369540566342855,0.2903999999165535,0.025730137008028724,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.209999999999999,4,0.2747999981045723,0.015184201881317175,0.28089999705553054,0.029317058380783256,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.3099999999999996,4,0.2889999940991402,0.02012461104224588,0.291499999165535,0.026654265586806364,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.4099999999999993,4,0.2737999945878983,0.017491710696620477,0.27730000019073486,0.023302573340364983,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.509999999999999,4,0.27520000487565993,0.019082980334698393,0.28420000076293944,0.02262653490603218,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.6099999999999994,4,0.27919999957084657,0.011973305998506517,0.29440000355243684,0.02638257213949701,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.709999999999999,4,0.28580000400543215,0.022116957508592782,0.2923000007867813,0.021265228792827093,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.8099999999999987,4,0.287399996817112,0.020553344408593854,0.30110000222921374,0.02845153710016865,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Cora,2708,10556,1433,7,-0.99,2.9099999999999993,4,0.2777999997138977,0.013695255901877994,0.29239999651908877,0.014650599282543158,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
