id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
PubMed_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.01,0.0,500,50,9,0.8919,0.8966,284,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,0,0.8889,0.8946,377,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,1,0.8874,0.8900,271,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,2,0.8848,0.8885,214,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,3,0.8894,0.8951,375,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,4,0.8848,0.8900,201,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,5,0.8879,0.8895,260,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,6,0.8874,0.8936,258,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,7,0.8894,0.8910,289,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,8,0.8879,0.8931,328,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0005,500,50,9,0.8894,0.8920,318,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,0,0.8838,0.8860,184,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,1,0.8884,0.8936,250,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,2,0.8899,0.8956,369,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,3,0.8899,0.8956,322,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,4,0.8914,0.8991,430,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,5,0.8889,0.8961,320,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,6,0.8919,0.8971,411,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,7,0.8869,0.8936,257,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,8,0.8904,0.8946,309,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0001,500,50,9,0.8914,0.8986,333,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,PubMed,GPRGNN,4,64,0.005,0.0,500,50,0,0.8879,0.8915,339,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,PubMed,GPRGNN,4,64,0.005,0.0,500,50,1,0.8914,0.8961,460,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,PubMed,GPRGNN,4,64,0.005,0.0,500,50,2,0.8864,0.8880,270,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,PubMed,GPRGNN,4,64,0.005,0.0,500,50,3,0.8848,0.8880,241,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,PubMed,GPRGNN,4,64,0.005,0.0,500,50,4,0.8864,0.8900,278,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,PubMed,GPRGNN,4,64,0.005,0.0,500,50,5,0.8919,0.8956,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,PubMed,GPRGNN,4,64,0.005,0.0,500,50,6,0.8864,0.8875,280,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,PubMed,GPRGNN,4,64,0.005,0.0,500,50,7,0.8869,0.8870,260,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,PubMed,GPRGNN,4,64,0.005,0.0,500,50,8,0.8889,0.8936,388,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.005,0.0,500,50,9,0.8864,0.8895,274,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,0,0.8772,0.8799,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,1,0.8767,0.8789,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,2,0.8772,0.8804,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,3,0.8757,0.8814,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,4,0.8772,0.8809,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,5,0.8742,0.8738,417,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,6,0.8752,0.8784,475,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,7,0.8742,0.8753,446,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,8,0.8747,0.8753,448,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0005,500,50,9,0.8757,0.8733,446,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,0,0.8681,0.8647,327,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,1,0.8752,0.8789,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,2,0.8661,0.8632,315,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,3,0.8666,0.8616,325,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,4,0.8752,0.8814,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,5,0.8671,0.8657,341,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,6,0.8661,0.8637,327,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,7,0.8671,0.8637,332,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,8,0.8661,0.8687,364,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0001,500,50,9,0.8757,0.8773,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,PubMed,GPRGNN,4,64,0.001,0.0,500,50,0,0.8671,0.8626,330,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,PubMed,GPRGNN,4,64,0.001,0.0,500,50,1,0.8701,0.8728,500,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,PubMed,GPRGNN,4,64,0.001,0.0,500,50,2,0.8666,0.8702,399,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,PubMed,GPRGNN,4,64,0.001,0.0,500,50,3,0.8666,0.8596,340,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,PubMed,GPRGNN,4,64,0.001,0.0,500,50,4,0.8681,0.8702,449,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,PubMed,GPRGNN,4,64,0.001,0.0,500,50,5,0.8661,0.8647,355,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,PubMed,GPRGNN,4,64,0.001,0.0,500,50,6,0.8661,0.8662,374,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,PubMed,GPRGNN,4,64,0.001,0.0,500,50,7,0.8656,0.8672,379,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,PubMed,GPRGNN,4,64,0.001,0.0,500,50,8,0.8666,0.8642,357,lr_wd_seed_batched
PubMed_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,PubMed,GPRGNN,4,64,0.001,0.0,500,50,9,0.8650,0.8687,374,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,0,0.8909,0.8966,224,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,1,0.8848,0.8829,110,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,2,0.8899,0.8941,222,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,3,0.8899,0.8941,221,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,4,0.8899,0.8910,203,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,5,0.8929,0.8941,273,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,6,0.8914,0.8971,265,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,7,0.8899,0.8946,212,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,8,0.8909,0.8956,253,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0005,500,50,9,0.8904,0.8951,246,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,0,0.8975,0.9002,245,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,1,0.8914,0.8966,190,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,2,0.8945,0.9007,301,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,3,0.8935,0.8966,244,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,4,0.8909,0.8931,196,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,5,0.8914,0.8986,200,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,6,0.8940,0.9002,236,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,7,0.8935,0.8961,217,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,8,0.8975,0.8986,334,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0001,500,50,9,0.8914,0.8961,156,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,PubMed,GPRGNN,4,128,0.01,0.0,500,50,0,0.8995,0.9012,375,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,PubMed,GPRGNN,4,128,0.01,0.0,500,50,1,0.8975,0.9002,300,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,PubMed,GPRGNN,4,128,0.01,0.0,500,50,2,0.8879,0.8920,192,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,PubMed,GPRGNN,4,128,0.01,0.0,500,50,3,0.8980,0.9032,416,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,PubMed,GPRGNN,4,128,0.01,0.0,500,50,4,0.9011,0.9062,386,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,PubMed,GPRGNN,4,128,0.01,0.0,500,50,5,0.8980,0.9002,357,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,PubMed,GPRGNN,4,128,0.01,0.0,500,50,6,0.8940,0.8996,290,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,PubMed,GPRGNN,4,128,0.01,0.0,500,50,7,0.8879,0.8910,165,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,PubMed,GPRGNN,4,128,0.01,0.0,500,50,8,0.9001,0.9037,383,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,PubMed,GPRGNN,4,128,0.01,0.0,500,50,9,0.8929,0.8966,296,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,0,0.8864,0.8895,220,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,1,0.8879,0.8925,271,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,2,0.8879,0.8941,295,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,3,0.8864,0.8895,242,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,4,0.8894,0.8900,285,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,5,0.8884,0.8915,274,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,6,0.8833,0.8885,162,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,7,0.8869,0.8931,303,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,8,0.8843,0.8834,163,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,PubMed,GPRGNN,4,128,0.005,0.0005,500,50,9,0.8899,0.8925,259,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,0,0.8935,0.8996,381,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,1,0.8919,0.8956,355,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,2,0.8919,0.8986,307,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,3,0.8889,0.8961,243,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,4,0.8919,0.9007,317,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,5,0.8940,0.8986,343,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,6,0.8889,0.8956,242,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,7,0.8894,0.8971,266,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,8,0.8894,0.9007,295,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,PubMed,GPRGNN,4,128,0.005,0.0001,500,50,9,0.8904,0.8971,295,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,PubMed,GPRGNN,4,128,0.005,0.0,500,50,0,0.8879,0.8915,264,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,PubMed,GPRGNN,4,128,0.005,0.0,500,50,1,0.8924,0.8971,350,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,PubMed,GPRGNN,4,128,0.005,0.0,500,50,2,0.8869,0.8936,259,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,PubMed,GPRGNN,4,128,0.005,0.0,500,50,3,0.8914,0.8941,334,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s4,PubMed,GPRGNN,4,128,0.005,0.0,500,50,4,0.8889,0.8941,327,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s5,PubMed,GPRGNN,4,128,0.005,0.0,500,50,5,0.8889,0.8910,260,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s6,PubMed,GPRGNN,4,128,0.005,0.0,500,50,6,0.8884,0.8905,238,lr_wd_seed_batched
PubMed_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s7,PubMed,GPRGNN,4,128,0.005,0.0,500,50,7,0.8884,0.8925,256,lr_wd_seed_batched
