id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,AmazonRatings,GPRGNN,4,64,0.001,0.0001,500,50,9,0.4320,0.4272,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,0,0.4343,0.4372,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,1,0.4253,0.4162,402,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,2,0.4320,0.4264,306,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,3,0.4402,0.4380,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,4,0.3822,0.3689,75,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,5,0.4385,0.4262,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,6,0.4290,0.4225,470,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,7,0.4273,0.4293,364,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,8,0.4304,0.4305,297,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,AmazonRatings,GPRGNN,4,64,0.001,0.0,500,50,9,0.4316,0.4242,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,0,0.4467,0.4462,270,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,1,0.4561,0.4474,355,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,2,0.4647,0.4652,391,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,3,0.4588,0.4546,318,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,4,0.4510,0.4423,317,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,5,0.4698,0.4503,461,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,6,0.4559,0.4468,275,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,7,0.4575,0.4468,377,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,8,0.4569,0.4513,331,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,AmazonRatings,GPRGNN,4,128,0.01,0.0005,500,50,9,0.4486,0.4523,380,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,0,0.4733,0.4617,394,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,1,0.4630,0.4587,288,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,2,0.4606,0.4519,202,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,3,0.4745,0.4727,442,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,4,0.4543,0.4493,231,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,5,0.4757,0.4717,436,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,6,0.4833,0.4668,414,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,7,0.4669,0.4578,306,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,8,0.4745,0.4695,376,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,AmazonRatings,GPRGNN,4,128,0.01,0.0001,500,50,9,0.4704,0.4603,477,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,0,0.4867,0.4727,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,1,0.4737,0.4648,330,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,2,0.4745,0.4779,329,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,3,0.4822,0.4787,492,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,4,0.4698,0.4668,330,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,5,0.4796,0.4617,272,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,6,0.4886,0.4762,379,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,7,0.4737,0.4652,358,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,8,0.4743,0.4658,263,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,AmazonRatings,GPRGNN,4,128,0.01,0.0,500,50,9,0.4626,0.4623,331,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,0,0.4459,0.4499,322,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,1,0.4586,0.4548,459,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,2,0.4663,0.4646,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,3,0.4349,0.4256,200,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,4,0.4543,0.4491,485,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,5,0.4655,0.4413,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,6,0.4655,0.4574,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,7,0.4559,0.4434,435,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,8,0.4618,0.4572,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,AmazonRatings,GPRGNN,4,128,0.005,0.0005,500,50,9,0.4443,0.4487,361,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,0,0.4655,0.4627,364,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,1,0.4690,0.4662,412,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,2,0.4743,0.4754,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,3,0.4659,0.4648,356,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,4,0.4635,0.4703,500,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,5,0.4649,0.4503,300,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,6,0.4698,0.4632,358,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,7,0.4761,0.4687,463,lr_wd_seed_batched
AmazonRatings_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,AmazonRatings,GPRGNN,4,128,0.005,0.0001,500,50,8,0.4735,0.4717,455,lr_wd_seed_batched
