dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Wisconsin,251,515,1703,5,-0.99,-0.99,4,0.8037500023841858,0.02960679840714208,0.7843137383460999,0.05405508992351722,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.89,4,0.8037499964237214,0.03448278422072508,0.7764706015586853,0.058954099930661245,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.79,4,0.8099999964237213,0.0329772601059537,0.7862745225429535,0.042463542229186704,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.6900000000000001,4,0.7975000023841858,0.04322904061295623,0.750980406999588,0.059505843141385024,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.5900000000000001,4,0.8087500035762787,0.03625000036996263,0.7686274647712708,0.05462112724308817,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.4900000000000001,4,0.8112500011920929,0.029288431247801925,0.7647058963775635,0.060752676319366594,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.3900000000000001,4,0.8025000035762787,0.041382371098935174,0.7627451121807098,0.06228384010825475,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.29000000000000015,4,0.7962500035762787,0.03064411787893712,0.7745098173618317,0.03424362383455414,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.19000000000000017,4,0.807500010728836,0.03758324356273147,0.7862745225429535,0.06410894803869817,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,-0.09000000000000019,4,0.7987500011920929,0.03466356031300786,0.7745098173618317,0.04577496797720208,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Wisconsin,251,515,1703,5,-0.99,0.009999999999999787,4,0.7962499976158142,0.034026646774771754,0.7470588386058807,0.0725490152835846,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
