dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Physics,34493,495924,8415,5,-0.99,-0.99,10,0.9677442729473114,0.002232015538638039,0.9677536189556122,0.0018173760165831941,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.89,10,0.966555517911911,0.0017791187090404207,0.9665507197380065,0.001778300584606729,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.79,10,0.9676427960395813,0.002448904781045031,0.9677101373672485,0.0018625310754177215,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.6900000000000001,10,0.9674978196620941,0.001502103833256447,0.9674202919006347,0.0021159459467160855,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.5900000000000001,10,0.9676572978496552,0.0017486140439598925,0.9674637675285339,0.0016361397989279485,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.4900000000000001,10,0.9665845155715942,0.0021249237579408684,0.9661739110946655,0.0015395147669046213,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.3900000000000001,10,0.967729777097702,0.0015816883480714082,0.9678405821323395,0.002460739172839638,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.29000000000000015,10,0.9674833297729493,0.0019233064308632351,0.9673768162727356,0.001539852702513783,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.19000000000000017,10,0.9680197179317475,0.001285576151781823,0.9678695738315582,0.0016889502335656185,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,-0.09000000000000019,10,0.9681066989898681,0.0016503605367879954,0.9679420292377472,0.0014960526962790662,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.009999999999999787,10,0.9673383593559265,0.002209108344503203,0.9673043489456177,0.00165139977434854,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.10999999999999965,10,0.9679182350635529,0.001492626223019433,0.9678115904331207,0.0021225302314028926,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.20999999999999974,10,0.9674543380737305,0.0014886805419362964,0.9673478305339813,0.0019935334514405347,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.30999999999999983,10,0.9675413131713867,0.0013698613238912292,0.9672318816184997,0.0022493736451575834,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.4099999999999997,10,0.9671499073505402,0.0016429600197901296,0.9665797114372253,0.00235675391564395,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.5099999999999996,10,0.9675993144512176,0.0019570900334691514,0.9675072431564331,0.0020919843536724,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.6099999999999997,10,0.967845755815506,0.0013657976503832496,0.9674057960510254,0.002205990707392455,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.7099999999999997,10,0.9679327249526978,0.001624441112164171,0.9679420351982116,0.0021000071407275053,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.8099999999999996,10,0.967439842224121,0.0015110290267055734,0.9675507307052612,0.001774336339441027,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,0.9099999999999995,10,0.9676862835884095,0.0014875482283782085,0.9672173917293548,0.0016973141435320381,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.0099999999999996,10,0.9681356966495513,0.0017015199723519829,0.967971020936966,0.0016950959768566632,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.1099999999999997,10,0.9679762303829194,0.001359081459463332,0.967782610654831,0.0022777518442840933,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.2099999999999993,10,0.9676283001899719,0.0014968430998556726,0.9673188507556916,0.002152799036801131,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.3099999999999994,10,0.967729777097702,0.0014871972467118701,0.9673768103122711,0.002007592028393256,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.4099999999999995,10,0.967613798379898,0.0016223623352092263,0.9673478364944458,0.0014637672075894902,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.5099999999999996,10,0.9678892493247986,0.001714379981256743,0.967521733045578,0.0021636926170098022,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.6099999999999997,10,0.9678457617759705,0.0012365791644811561,0.9673913061618805,0.001898501926167805,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.7099999999999993,10,0.9672368824481964,0.0019961547369986427,0.9670579671859741,0.0020972392310212935,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.8099999999999994,10,0.9674688339233398,0.0011709277598169238,0.9667825996875763,0.002394414903067693,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,1.9099999999999995,10,0.9675268173217774,0.001488322395813411,0.9672463774681092,0.0022226409706920334,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.009999999999999,10,0.9679472208023071,0.0009969148996370114,0.9675217390060424,0.0022946643450594256,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.1099999999999994,10,0.9678602516651154,0.0016453300323477256,0.9671739161014556,0.0020671837240566946,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.209999999999999,10,0.9677297711372376,0.001233854236567695,0.9675797104835511,0.0017379794219481433,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.3099999999999996,10,0.9677297830581665,0.0016171714949831985,0.967130434513092,0.001819169135237165,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.4099999999999993,10,0.9678167700767517,0.0013676349109707354,0.9672753572463989,0.002446488733606996,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.509999999999999,10,0.9676717936992645,0.0017408420498439675,0.9674058079719543,0.002044910885472834,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.6099999999999994,10,0.9675848066806794,0.0012574757926055514,0.9670000016689301,0.002433796347541554,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.709999999999999,10,0.9676862835884095,0.0015002053715883175,0.9674782574176788,0.0024330570008899923,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.8099999999999987,10,0.9674833238124847,0.0016894488077310121,0.9671014487743378,0.001851441388275113,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,2.9099999999999993,10,0.9677442669868469,0.001646855418850425,0.96757972240448,0.002032134891958134,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.009999999999999,10,0.9677007794380188,0.0015610910634261301,0.9673478245735169,0.002115198802818275,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.1099999999999985,10,0.9677877724170685,0.001787068969969357,0.9675362348556519,0.002117128163614913,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.209999999999999,10,0.9676862776279449,0.0014106761390266563,0.9672898650169373,0.0017476197816605797,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.3099999999999987,10,0.966671496629715,0.0015210716709271107,0.9664202988147735,0.002011367953099272,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.4099999999999984,10,0.967729777097702,0.0013998306160281804,0.9674637794494629,0.0018483213748884946,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.509999999999999,10,0.9675848066806794,0.0016594952176687543,0.9673768103122711,0.002274430359244183,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.6099999999999985,10,0.9677877604961396,0.0016321790913947055,0.9675362288951874,0.0017535536601488723,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.709999999999999,10,0.9680777013301849,0.0013871745926428108,0.9676376760005951,0.0021864829952736517,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.8099999999999987,10,0.9675848126411438,0.0016758957376037688,0.9673188388347626,0.0018596578546785018,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.99,3.9099999999999984,10,0.9675703108310699,0.0023429942194148415,0.9673333406448364,0.001250417838900642,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.99,10,0.9679037451744079,0.0022073488686484106,0.9676521778106689,0.0019431065478512472,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.89,10,0.9679617285728455,0.002188993450857951,0.9681159436702729,0.001293022181974768,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.79,10,0.9672658741474152,0.0018081096346184333,0.967130434513092,0.002067741011708067,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.6900000000000001,10,0.9674253404140473,0.0018610985813501597,0.9673333406448364,0.001841434609516686,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.5900000000000001,10,0.96780224442482,0.0018007219076463606,0.9676666796207428,0.0016092159464595023,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.4900000000000001,10,0.9671064078807831,0.001480471754839377,0.9669130384922028,0.002079136785979387,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.3900000000000001,10,0.9673818469047546,0.0021957046979256493,0.9675362348556519,0.0018434814819722246,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.29000000000000015,10,0.9678312480449677,0.0015361934504672132,0.9680579721927642,0.0017692932912786834,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.19000000000000017,10,0.9676428079605103,0.0017728954052402487,0.9677536129951477,0.0018731511929410175,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,-0.09000000000000019,10,0.967439842224121,0.0024466764215864225,0.9669130444526672,0.001598221949568557,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.009999999999999787,10,0.9672803819179535,0.0015451993111760276,0.9674202978610993,0.0019268315425853006,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.10999999999999965,10,0.9671788871288299,0.0015710217490764481,0.9669565320014953,0.0021270281973098785,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.20999999999999974,10,0.9673818469047546,0.0014769849482653545,0.9676231980323792,0.0020661195913941415,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.30999999999999983,10,0.9676862955093384,0.0017304815462426762,0.9676521778106689,0.002226228671885787,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.4099999999999997,10,0.9678457498550415,0.0016766467359635366,0.9676087021827697,0.002111414267084842,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.5099999999999996,10,0.9674108505249024,0.001517403828765025,0.9674927532672882,0.0019084722026748485,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.6099999999999997,10,0.9675848066806794,0.0018590062718192404,0.9676666676998138,0.0018485519588555004,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.7099999999999997,10,0.967396342754364,0.0018077033140140406,0.9673043489456177,0.0018115394461222143,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.8099999999999996,10,0.9672948777675628,0.0009377208452317688,0.9670289874076843,0.002096449067511265,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,0.9099999999999995,10,0.9675703167915344,0.0011955288115171555,0.9673768103122711,0.002346271126265789,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Physics,34493,495924,8415,5,-0.89,1.0099999999999996,10,0.9676138043403626,0.0016093562049921465,0.9678840577602387,0.0020405502850258084,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
