dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
CS,18333,163788,6805,15,-0.99,-0.99,10,0.956655752658844,0.002492437729578419,0.9558342337608338,0.0018848823750431478,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.89,10,0.9566012024879456,0.0032675244286513075,0.955343508720398,0.0021769231201223113,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.79,10,0.9569558084011078,0.0025843264983114954,0.9565430760383606,0.0021611718690837545,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.6900000000000001,10,0.9568194270133972,0.0026560364635206985,0.9556706666946411,0.0021577344009540726,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.5900000000000001,10,0.9566011905670166,0.002611971570146715,0.9556706547737122,0.0022155141823824833,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.4900000000000001,10,0.9565466463565826,0.0028740058695597807,0.9556433975696563,0.002047619933738053,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.3900000000000001,10,0.9567375838756561,0.0024097275622633513,0.9556434094905853,0.002058482147435416,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.29000000000000015,10,0.9570649147033692,0.002608407948060316,0.9557524561882019,0.0013796659153895805,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.19000000000000017,10,0.9561374723911286,0.0026328322986619492,0.9555616080760956,0.0028980776953498404,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,-0.09000000000000019,10,0.9565466463565826,0.001967209865359151,0.9556979238986969,0.002285047178131009,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.009999999999999787,10,0.9566284775733948,0.0027440760143302638,0.9555070877075196,0.0017659896988040024,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.10999999999999965,10,0.9570376455783844,0.0025391615026197803,0.9553707659244537,0.001689630992768159,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.20999999999999974,10,0.9566284775733948,0.002503010903864119,0.9546891987323761,0.0020026623364338084,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.30999999999999983,10,0.9561102032661438,0.002480473144724922,0.9556434035301209,0.0014116195326054966,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.4099999999999997,10,0.956410264968872,0.0025466316249154342,0.9557251930236816,0.0021018938365906705,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.5099999999999996,10,0.9569558143615723,0.0024543877277933275,0.9551799416542053,0.0021748760790075705,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.6099999999999997,10,0.9566284835338592,0.0024761171488138405,0.9551799297332764,0.0017294149537531482,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.7099999999999997,10,0.9566284716129303,0.0025877918605640357,0.9550708830356598,0.0014922469630412618,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.8099999999999996,10,0.9557828664779663,0.002465425212110095,0.9543075263500214,0.0024329689850616596,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,0.9099999999999995,10,0.9563011467456818,0.0025407850025025523,0.954580157995224,0.0020041390732605732,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.0099999999999996,10,0.9561102032661438,0.002166654111152016,0.9545801520347595,0.0018618806141986728,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.1099999999999997,10,0.9565739154815673,0.00253198628810766,0.9549618184566497,0.0017060472669846814,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.2099999999999993,10,0.956464809179306,0.002391120126310038,0.9543075263500214,0.002389816497806877,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.3099999999999994,10,0.9559738218784333,0.0021930993873343673,0.9549073100090026,0.002281620421644675,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.4099999999999995,10,0.956519365310669,0.0022300991974580817,0.9552344560623169,0.0015218355908228447,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.5099999999999996,10,0.956519365310669,0.0028976032483006772,0.9550981402397156,0.0021119509980924767,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.6099999999999997,10,0.9563829720020294,0.0021003866350957846,0.9546619355678558,0.0016085076131228525,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.7099999999999993,10,0.9558646976947784,0.0019472465515324858,0.9552344560623169,0.0016885325036928064,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.8099999999999994,10,0.9564102590084076,0.0025524719894425055,0.9541984677314759,0.0021946105703068842,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,1.9099999999999995,10,0.956001091003418,0.0023530144812489635,0.9552889764308929,0.0020365156344706948,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.009999999999999,10,0.955810135602951,0.002927753142942554,0.9548255205154419,0.0023706083261797366,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.1099999999999994,10,0.956464809179306,0.0020237065716367194,0.9539258539676666,0.0027208302852212815,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.209999999999999,10,0.9563557088375092,0.0025119238015998383,0.9548255324363708,0.00256632423276136,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.3099999999999996,10,0.9555646419525147,0.002328850041437054,0.9550436198711395,0.002130858124946646,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.4099999999999993,10,0.9564920961856842,0.002071127561019931,0.9548800468444825,0.0028832876829085236,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.509999999999999,10,0.9564920902252197,0.0021762369378489224,0.9545256316661834,0.0017448315397475124,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.6099999999999994,10,0.9561374902725219,0.0027462564234918725,0.9550981462001801,0.0024048620941196494,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.709999999999999,10,0.9561647534370422,0.0022262654936070795,0.9543075203895569,0.0014842606523631672,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.8099999999999987,10,0.9557283163070679,0.002550281443806406,0.954471105337143,0.002453645070426861,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,2.9099999999999993,10,0.9560829281806946,0.0028996577855039543,0.9540894269943238,0.002188516899647716,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,3.009999999999999,10,0.9555919170379639,0.002417738394064392,0.9545528948307037,0.0018811318322373588,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,3.1099999999999985,10,0.9559738099575043,0.002027378675059893,0.9535169064998626,0.002417791280050624,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,3.209999999999999,10,0.956137478351593,0.0021917447814187993,0.9549345672130585,0.001927966105395409,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CS,18333,163788,6805,15,-0.99,3.3099999999999987,10,0.9558101534843445,0.0025296271084881863,0.9538167893886567,0.0026466049924594197,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
