epoch,val_acc
0,0.3464
1,0.1203
2,0.3582
3,0.1791
4,0.4340
5,0.4105
6,0.3216
7,0.4837
8,0.6418
9,0.5020
10,0.5399
11,0.5882
12,0.5712
13,0.6248
14,0.6588
15,0.6667
16,0.7137
17,0.7621
18,0.8078
19,0.8405
20,0.8157
21,0.8131
22,0.8105
23,0.8118
24,0.8248
25,0.8614
26,0.8889
27,0.8941
28,0.8928
29,0.8889
30,0.8837
31,0.8889
32,0.8928
33,0.8993
34,0.9033
35,0.9072
36,0.9046
37,0.9059
38,0.9111
39,0.9190
40,0.9203
41,0.9190
42,0.9163
43,0.9255
44,0.9307
45,0.9307
46,0.9359
47,0.9333
48,0.9294
49,0.9255
50,0.9268
51,0.9281
52,0.9294
53,0.9320
54,0.9333
55,0.9399
56,0.9399
57,0.9373
58,0.9373
59,0.9373
60,0.9359
61,0.9359
62,0.9333
63,0.9346
64,0.9386
65,0.9412
66,0.9412
67,0.9386
68,0.9399
69,0.9373
70,0.9359
71,0.9373
72,0.9359
73,0.9373
74,0.9373
75,0.9386
76,0.9412
77,0.9399
78,0.9386
79,0.9386
80,0.9399
81,0.9399
82,0.9399
83,0.9412
84,0.9412
85,0.9412
