epoch,val_acc
0,0.3697
1,0.3699
2,0.3699
3,0.3699
4,0.3751
5,0.3838
6,0.3814
7,0.3846
8,0.3865
9,0.3836
10,0.3812
11,0.3793
12,0.3810
13,0.3842
14,0.3846
15,0.3895
16,0.3877
17,0.3840
18,0.3887
19,0.3898
20,0.3916
21,0.3893
22,0.3920
23,0.3944
24,0.3981
25,0.4012
26,0.4047
27,0.4085
28,0.4094
29,0.4104
30,0.4091
31,0.4116
32,0.4106
33,0.4106
34,0.4106
35,0.4112
36,0.4138
37,0.4140
38,0.4149
39,0.4171
40,0.4181
41,0.4194
42,0.4177
43,0.4185
44,0.4187
45,0.4202
46,0.4189
47,0.4204
48,0.4196
49,0.4210
50,0.4208
51,0.4206
52,0.4232
53,0.4222
54,0.4230
55,0.4218
56,0.4226
57,0.4243
58,0.4236
59,0.4234
60,0.4236
61,0.4234
62,0.4218
63,0.4255
64,0.4259
65,0.4269
66,0.4283
67,0.4275
68,0.4269
69,0.4302
70,0.4306
71,0.4277
72,0.4294
73,0.4332
74,0.4326
75,0.4281
76,0.4310
77,0.4322
78,0.4273
79,0.4316
80,0.4318
81,0.4306
82,0.4251
83,0.4318
84,0.4322
85,0.4300
86,0.4332
87,0.4365
88,0.4318
89,0.4306
90,0.4361
91,0.4347
92,0.4349
93,0.4375
94,0.4377
95,0.4336
96,0.4349
97,0.4369
98,0.4298
99,0.4347
100,0.4390
101,0.4322
102,0.4430
103,0.4359
104,0.4377
105,0.4369
106,0.4400
107,0.4359
108,0.4418
109,0.4369
110,0.4353
111,0.4396
112,0.4428
113,0.4343
114,0.4351
115,0.4408
116,0.4371
117,0.4369
118,0.4388
119,0.4375
120,0.4408
121,0.4410
122,0.4361
123,0.4396
124,0.4414
125,0.4334
126,0.4373
127,0.4418
128,0.4322
129,0.4373
130,0.4445
131,0.4373
132,0.4404
133,0.4455
134,0.4396
135,0.4422
136,0.4404
137,0.4414
138,0.4412
139,0.4434
140,0.4428
141,0.4396
142,0.4443
143,0.4451
144,0.4363
145,0.4439
146,0.4420
147,0.4418
148,0.4381
149,0.4463
150,0.4443
151,0.4451
152,0.4410
153,0.4463
154,0.4473
155,0.4443
156,0.4443
157,0.4447
158,0.4445
159,0.4479
160,0.4455
161,0.4465
162,0.4416
163,0.4481
164,0.4457
165,0.4410
166,0.4447
167,0.4461
168,0.4416
169,0.4416
170,0.4461
171,0.4414
172,0.4410
173,0.4483
174,0.4426
175,0.4434
176,0.4461
177,0.4475
178,0.4471
179,0.4457
180,0.4461
181,0.4479
182,0.4434
183,0.4512
184,0.4494
185,0.4424
186,0.4477
187,0.4486
188,0.4437
189,0.4481
190,0.4500
191,0.4455
192,0.4479
