dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
CiteSeer,3327,9104,3703,6,-0.99,-0.99,4,0.766265070438385,0.0027605996152031236,0.7113772451877594,0.0042762986608068775,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.89,4,0.7725903570652009,0.0033675627169415965,0.7185628890991211,0.0029940187931476103,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.79,4,0.7786144554615021,0.0047146080622635575,0.7245508968830109,0.004016887065992933,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.6900000000000001,4,0.7789156556129455,0.0045080211782563455,0.7254490971565246,0.007216750251404628,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.5900000000000001,4,0.7768072247505188,0.002502005876831424,0.731137728691101,0.006931636933841697,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.4900000000000001,4,0.779216867685318,0.0038218663023686264,0.728143709897995,0.00548810667995106,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.3900000000000001,4,0.7786144614219666,0.004903258289316301,0.733233517408371,0.006344194442964949,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.29000000000000015,4,0.7740963816642761,0.0042596808265929955,0.7353293359279632,0.006308776846726326,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.19000000000000017,4,0.7725903511047363,0.004096828519316293,0.7344311296939849,0.004647965427851576,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,-0.09000000000000019,4,0.7689759016036988,0.006031612567648214,0.7341317415237427,0.007185626526691746,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,0.009999999999999787,4,0.766867458820343,0.006346770964871753,0.7311377227306366,0.007309308237109427,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
CiteSeer,3327,9104,3703,6,-0.99,0.10999999999999965,4,0.7659638524055481,0.005049115303214835,0.7311377227306366,0.009353602504974037,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
