id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s0,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,0,0.8470,0.8317,281,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s1,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,1,0.8466,0.8381,355,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s2,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,2,0.8479,0.8411,295,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s3,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,3,0.8415,0.8368,206,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s4,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,4,0.8487,0.8364,252,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s5,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,5,0.8568,0.8347,259,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s6,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,6,0.8444,0.8595,304,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s7,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,7,0.8568,0.8368,240,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s8,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,8,0.8303,0.8253,272,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0.0001_e500_p50_s9,WikiCS,GPRGNN,4,64,0.01,0.0001,500,50,9,0.8491,0.8441,225,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s0,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,0,0.8462,0.8283,194,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s1,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,1,0.8406,0.8326,191,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s2,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,2,0.8474,0.8419,258,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s3,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,3,0.8491,0.8454,390,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s4,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,4,0.8513,0.8326,275,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s5,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,5,0.8564,0.8445,302,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s6,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,6,0.8423,0.8590,249,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s7,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,7,0.8573,0.8398,265,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s8,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,8,0.8179,0.8172,162,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.01_wd0_e500_p50_s9,WikiCS,GPRGNN,4,64,0.01,0.0,500,50,9,0.8483,0.8449,234,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s0,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,0,0.8440,0.8279,361,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s1,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,1,0.8312,0.8257,224,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s2,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,2,0.8453,0.8279,396,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s3,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,3,0.8372,0.8385,299,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s4,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,4,0.8462,0.8321,399,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s5,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,5,0.8530,0.8360,371,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s6,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,6,0.8333,0.8432,305,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s7,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,7,0.8560,0.8321,416,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s8,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,8,0.8209,0.8206,299,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0005_e500_p50_s9,WikiCS,GPRGNN,4,64,0.005,0.0005,500,50,9,0.8513,0.8471,462,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s0,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,0,0.8457,0.8287,335,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s1,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,1,0.8393,0.8338,293,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s2,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,2,0.8449,0.8317,321,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s3,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,3,0.8415,0.8466,335,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s4,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,4,0.8462,0.8364,323,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s5,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,5,0.8585,0.8419,402,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s6,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,6,0.8457,0.8578,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s7,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,7,0.8573,0.8351,408,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s8,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,8,0.8299,0.8321,472,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0.0001_e500_p50_s9,WikiCS,GPRGNN,4,64,0.005,0.0001,500,50,9,0.8474,0.8471,299,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s0,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,0,0.8372,0.8206,208,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s1,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,1,0.8436,0.8377,418,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s2,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,2,0.8449,0.8377,336,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s3,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,3,0.8487,0.8484,459,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s4,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,4,0.8504,0.8343,352,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s5,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,5,0.8538,0.8398,311,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s6,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,6,0.8432,0.8565,486,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s7,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,7,0.8543,0.8368,303,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s8,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,8,0.8299,0.8326,437,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.005_wd0_e500_p50_s9,WikiCS,GPRGNN,4,64,0.005,0.0,500,50,9,0.8474,0.8428,258,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s0,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,0,0.8308,0.8150,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s1,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,1,0.8171,0.8103,367,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s2,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,2,0.8295,0.8223,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s3,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,3,0.8265,0.8270,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s4,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,4,0.8235,0.8086,339,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s5,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,5,0.8368,0.8193,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s6,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,6,0.8244,0.8326,487,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s7,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,7,0.8402,0.8163,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s8,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,8,0.8068,0.8103,455,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0005_e500_p50_s9,WikiCS,GPRGNN,4,64,0.001,0.0005,500,50,9,0.8338,0.8355,477,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s0,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,0,0.8325,0.8202,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s1,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,1,0.8252,0.8227,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s2,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,2,0.8291,0.8236,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s3,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,3,0.8274,0.8291,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s4,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,4,0.8333,0.8249,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s5,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,5,0.8299,0.8163,382,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s6,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,6,0.8244,0.8291,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s7,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,7,0.8406,0.8146,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s8,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,8,0.8132,0.8163,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0.0001_e500_p50_s9,WikiCS,GPRGNN,4,64,0.001,0.0001,500,50,9,0.8355,0.8364,482,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s0,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,0,0.8321,0.8185,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s1,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,1,0.8291,0.8227,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s2,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,2,0.8299,0.8193,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s3,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,3,0.8286,0.8287,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s4,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,4,0.8316,0.8202,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s5,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,5,0.8372,0.8206,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s6,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,6,0.8269,0.8368,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s7,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,7,0.8380,0.8159,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s8,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,8,0.7979,0.7967,270,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H64_lr0.001_wd0_e500_p50_s9,WikiCS,GPRGNN,4,64,0.001,0.0,500,50,9,0.8363,0.8372,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s0,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,0,0.8389,0.8219,132,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s1,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,1,0.8397,0.8300,216,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s2,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,2,0.8504,0.8419,311,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s3,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,3,0.8470,0.8445,278,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s4,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,4,0.8564,0.8390,405,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s5,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,5,0.8568,0.8402,293,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s6,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,6,0.8436,0.8526,245,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s7,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,7,0.8556,0.8372,209,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s8,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,8,0.8282,0.8249,227,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0005_e500_p50_s9,WikiCS,GPRGNN,4,128,0.01,0.0005,500,50,9,0.8590,0.8496,312,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s0,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,0,0.8521,0.8407,293,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s1,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,1,0.8543,0.8364,348,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s2,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,2,0.8547,0.8437,274,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s3,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,3,0.8496,0.8492,231,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s4,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,4,0.8585,0.8445,330,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s5,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,5,0.8628,0.8522,327,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s6,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,6,0.8585,0.8582,457,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s7,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,7,0.8654,0.8437,351,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s8,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,8,0.8389,0.8381,340,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0.0001_e500_p50_s9,WikiCS,GPRGNN,4,128,0.01,0.0001,500,50,9,0.8603,0.8548,257,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s0,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,0,0.8568,0.8415,340,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s1,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,1,0.8517,0.8441,328,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s2,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,2,0.8466,0.8394,196,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s3,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,3,0.8624,0.8586,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s4,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,4,0.8556,0.8368,295,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s5,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,5,0.8624,0.8505,281,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s6,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,6,0.8526,0.8616,382,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s7,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,7,0.8624,0.8398,240,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s8,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,8,0.8359,0.8372,254,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.01_wd0_e500_p50_s9,WikiCS,GPRGNN,4,128,0.01,0.0,500,50,9,0.8607,0.8526,287,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s0,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,0,0.8393,0.8270,249,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s1,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,1,0.8462,0.8360,478,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s2,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,2,0.8504,0.8402,376,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s3,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,3,0.8517,0.8484,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s4,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,4,0.8466,0.8300,317,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s5,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,5,0.8500,0.8321,266,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s6,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,6,0.8355,0.8492,299,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s7,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,7,0.8564,0.8372,371,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s8,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,8,0.8286,0.8253,354,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0005_e500_p50_s9,WikiCS,GPRGNN,4,128,0.005,0.0005,500,50,9,0.8543,0.8488,407,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s0,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,0,0.8556,0.8441,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s1,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,1,0.8530,0.8437,489,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s2,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,2,0.8530,0.8484,372,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s3,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,3,0.8551,0.8484,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s4,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,4,0.8581,0.8381,484,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s5,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,5,0.8564,0.8402,306,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s6,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,6,0.8517,0.8612,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s7,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,7,0.8624,0.8424,368,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s8,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,8,0.8321,0.8326,325,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0.0001_e500_p50_s9,WikiCS,GPRGNN,4,128,0.005,0.0001,500,50,9,0.8513,0.8484,252,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s0,WikiCS,GPRGNN,4,128,0.005,0.0,500,50,0,0.8534,0.8415,472,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s1,WikiCS,GPRGNN,4,128,0.005,0.0,500,50,1,0.8551,0.8441,500,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s2,WikiCS,GPRGNN,4,128,0.005,0.0,500,50,2,0.8457,0.8402,271,lr_wd_seed_batched
WikiCS_GPRGNN_K4_H128_lr0.005_wd0_e500_p50_s3,WikiCS,GPRGNN,4,128,0.005,0.0,500,50,3,0.8594,0.8513,500,lr_wd_seed_batched
