dataset,num_nodes,num_edges,num_features,num_classes,K,a,b,seed,best_val_acc,best_test_acc,epochs_ran,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,2,0.6849073171615601,0.6819626092910767,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,3,0.6829655766487122,0.679138720035553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,4,0.685966432094574,0.6840804815292358,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,5,0.6951456069946289,0.6994352340698242,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,6,0.6891438364982605,0.6853159070014954,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,7,0.686672568321228,0.6925520896911621,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,8,0.6864960193634033,0.6879633069038391,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.79,9,0.6849073171615601,0.6784327626228333,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,0,0.6942630410194397,0.6904341578483582,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,1,0.6909090876579285,0.6930815577507019,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,2,0.6863195300102234,0.6821390986442566,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,3,0.6882612705230713,0.6899046897888184,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,4,0.6873786449432373,0.679138720035553,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,5,0.6972638964653015,0.700141191482544,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,6,0.6894969344139099,0.686198353767395,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,7,0.6854369044303894,0.6888457536697388,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,8,0.685789942741394,0.6870808601379395,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.6900000000000001,9,0.6877316832542419,0.6798446774482727,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,0,0.6962047815322876,0.6925520896911621,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,1,0.6930273771286011,0.690787136554718,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,2,0.6887907981872559,0.6867278218269348,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,3,0.6886143088340759,0.688139796257019,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,4,0.6946160793304443,0.6906106472015381,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,5,0.6850838661193848,0.6872573494911194,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,6,0.6924977898597717,0.688316285610199,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,7,0.6829655766487122,0.6870808601379395,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,8,0.6942630410194397,0.6971408128738403,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.5900000000000001,9,0.6921447515487671,0.6809036135673523,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,0,0.6953221559524536,0.6920225620269775,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,1,0.6894969344139099,0.6918460726737976,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,2,0.6926743388175964,0.6884927749633789,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,3,0.6887907981872559,0.688316285610199,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,4,0.6944395303726196,0.683551013469696,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,5,0.6909090876579285,0.6964348554611206,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,6,0.695851743221283,0.6900811791419983,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,7,0.6877316832542419,0.6870808601379395,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,8,0.6976169347763062,0.6966113448143005,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.4900000000000001,9,0.7039717435836792,0.6900811791419983,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,0,0.700441300868988,0.6967878341674805,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,1,0.6919682025909424,0.6920225620269775,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,2,0.6939100027084351,0.688316285610199,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,3,0.6926743388175964,0.6941404938697815,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,4,0.6999117136001587,0.686374843120575,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,5,0.6979699730873108,0.6990822553634644,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,6,0.6954987049102783,0.6900811791419983,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,7,0.6924977898597717,0.6902576684951782,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,8,0.694086492061615,0.6941404938697815,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.3900000000000001,9,0.6951456069946289,0.6839039921760559,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,0,0.7069726586341858,0.7010236382484436,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,1,0.6997352242469788,0.6985527873039246,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,2,0.6947925686836243,0.6939640045166016,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,3,0.7009708881378174,0.6976703405380249,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,4,0.7037952542304993,0.688139796257019,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,5,0.6939100027084351,0.6976703405380249,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,6,0.6993821859359741,0.6948464512825012,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,7,0.6930273771286011,0.6916695833206177,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,8,0.6946160793304443,0.692905068397522,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.29000000000000015,9,0.707855224609375,0.6911401152610779,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,0,0.7075021862983704,0.6992587447166443,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,1,0.7043247818946838,0.7049064636230469,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,2,0.6939100027084351,0.6895517110824585,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,3,0.6877316832542419,0.6846099495887756,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,4,0.7043247818946838,0.6914930939674377,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,5,0.6986761093139648,0.7059653997421265,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,6,0.6962047815322876,0.6891987323760986,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,7,0.6917917132377625,0.6951994299888611,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,8,0.6956751942634583,0.6914930939674377,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.19000000000000017,9,0.7039717435836792,0.6904341578483582,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,0,0.708737850189209,0.7123190760612488,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,1,0.7050309181213379,0.7082598209381104,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,2,0.6977934837341309,0.695552408695221,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,3,0.6919682025909424,0.6923756003379822,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,4,0.7053839564323425,0.6884927749633789,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,5,0.7011473774909973,0.7068478465080261,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,6,0.7075021862983704,0.7027885913848877,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,7,0.6933804154396057,0.6983762979507446,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,8,0.6984995603561401,0.6948464512825012,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,-0.09000000000000019,9,0.7092674374580383,0.6916695833206177,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,0,0.7002648115158081,0.6960818767547607,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,1,0.6977934837341309,0.697493851184845,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,2,0.6974404454231262,0.695552408695221,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,3,0.7053839564323425,0.7063183784484863,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,4,0.7082083225250244,0.692728579044342,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,5,0.6893203854560852,0.6923756003379822,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,6,0.6962047815322876,0.6893752217292786,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,7,0.7007943391799927,0.7080833315849304,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,8,0.7027360796928406,0.7006706595420837,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.009999999999999787,9,0.7124448418617249,0.6980233192443848,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,0,0.708737850189209,0.7034945487976074,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,1,0.7076787352561951,0.7059653997421265,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,2,0.6967343091964722,0.6946699619293213,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,3,0.6997352242469788,0.7031415700912476,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,4,0.7110326290130615,0.6964348554611206,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,5,0.6970874071121216,0.7040240168571472,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,6,0.6993821859359741,0.6934345364570618,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,7,0.6942630410194397,0.7010236382484436,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,8,0.7066196203231812,0.7027885913848877,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.10999999999999965,9,0.7094439268112183,0.6950229406356812,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,0,0.7117387652397156,0.7073773145675659,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,1,0.7082083225250244,0.7079068422317505,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,2,0.699558675289154,0.7003176808357239,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,3,0.7023830413818359,0.7047299742698669,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,4,0.708737850189209,0.6966113448143005,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,5,0.6909090876579285,0.695552408695221,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,6,0.7076787352561951,0.7033180594444275,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,7,0.6960282325744629,0.7024355530738831,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,8,0.7002648115158081,0.6980233192443848,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.20999999999999974,9,0.7112091779708862,0.6971408128738403,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,0,0.7124448418617249,0.7082598209381104,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,1,0.7090908885002136,0.707200825214386,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,2,0.6983230113983154,0.6985527873039246,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,3,0.6976169347763062,0.6996117234230042,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,4,0.7122682929039001,0.6971408128738403,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,5,0.6942630410194397,0.6987292766571045,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,6,0.7062665224075317,0.7079068422317505,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,7,0.7048543691635132,0.7121425867080688,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,8,0.6990291476249695,0.6959053874015808,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.30999999999999983,9,0.7140335440635681,0.6989057660102844,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,0,0.7165048718452454,0.713731050491333,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,1,0.7075021862983704,0.7061418890953064,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,2,0.6986761093139648,0.700141191482544,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,3,0.7000882625579834,0.7029650807380676,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,4,0.7149161696434021,0.7020825743675232,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,5,0.7016769647598267,0.7042005062103271,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,6,0.7023830413818359,0.699964702129364,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,7,0.7039717435836792,0.7102012038230896,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,8,0.7043247818946838,0.7020825743675232,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.4099999999999997,9,0.7089143991470337,0.6941404938697815,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,0,0.7103265523910522,0.7019060850143433,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,1,0.7059134840965271,0.7047299742698669,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,2,0.6944395303726196,0.6941404938697815,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,3,0.695851743221283,0.7006706595420837,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,4,0.7129744291305542,0.7006706595420837,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,5,0.7034422159194946,0.7054359316825867,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,6,0.6970874071121216,0.6943169832229614,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,7,0.7076787352561951,0.7140840291976929,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,8,0.7027360796928406,0.7033180594444275,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.5099999999999996,9,0.7161518335342407,0.704553484916687,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.6099999999999997,0,0.7117387652397156,0.7064948678016663,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.6099999999999997,1,0.7064430713653564,0.7052594423294067,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
RomanEmpire,22662,65854,300,18,10,-0.99,0.6099999999999997,2,0.6984995603561401,0.6960818767547607,500,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
