dataset,num_nodes,num_edges,num_features,num_classes,a,b,K,mean_val_acc,std_val_acc,mean_test_acc,std_test_acc,n_seeds,lr,weight_decay,dropout,dprate,patience,max_epochs,parallel_mode
Actor,7600,30019,932,5,-0.99,-0.99,4,0.3535526305437088,0.004121168234366248,0.3694736897945404,0.003758648854155191,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.89,4,0.35552631318569183,0.0031025875858754926,0.37013157904148103,0.0047459710239060576,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.79,4,0.35434210300445557,0.003860898041364221,0.3710526257753372,0.00242619214989506,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.6900000000000001,4,0.35368420779705045,0.004110659557755667,0.37144737541675565,0.005029345120334039,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.5900000000000001,4,0.3542105257511139,0.004700151515339213,0.37355263233184816,0.005277943439521804,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.4900000000000001,4,0.3531578928232193,0.002217409350328875,0.3717105269432068,0.005138322396206043,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.3900000000000001,4,0.35223684310913084,0.004709349865454403,0.37078947126865386,0.006882472973317621,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.29000000000000015,4,0.34999999701976775,0.0024965358381101306,0.37210526168346403,0.004235122280406814,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.19000000000000017,4,0.3514473706483841,0.005407562269550026,0.37092104852199553,0.005043097280660566,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,-0.09000000000000019,4,0.3477631598711014,0.0032256974698090407,0.3693421006202698,0.006580263644854633,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.009999999999999787,4,0.35092105269432067,0.00811214197552425,0.3696052610874176,0.007794314033245326,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.10999999999999965,4,0.3488157898187637,0.006042610169505195,0.36631578803062437,0.006791304670802978,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.20999999999999974,4,0.3513157904148102,0.0026965676289472515,0.3701315760612488,0.007513835686758651,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.30999999999999983,4,0.3497368425130844,0.007031784834502803,0.36986842155456545,0.007727390116376974,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
Actor,7600,30019,932,5,-0.99,0.4099999999999997,4,0.3489473730325699,0.003894381616223688,0.3668421030044556,0.008042476008630782,10,0.01,0.0005,0.5,0.0,50,500,seed_config_batched
