epoch,val_acc
0,0.2247
1,0.2528
2,0.2528
3,0.2303
4,0.1966
5,0.2079
6,0.2135
7,0.1966
8,0.2022
9,0.1966
10,0.1966
11,0.2022
12,0.2079
13,0.2022
14,0.2022
15,0.2022
16,0.2022
17,0.2079
18,0.1966
19,0.2079
20,0.2191
21,0.2191
22,0.2191
23,0.2303
24,0.2360
25,0.2360
26,0.2360
27,0.2303
28,0.2247
29,0.2416
30,0.2528
31,0.2528
32,0.2528
33,0.2584
34,0.2640
35,0.2640
36,0.2640
37,0.2584
38,0.2584
39,0.2640
40,0.2753
41,0.2753
42,0.2640
43,0.2528
44,0.2584
45,0.2528
46,0.2584
47,0.2640
48,0.2697
49,0.2640
50,0.2584
51,0.2584
52,0.2584
53,0.2584
54,0.2697
55,0.2640
56,0.2584
57,0.2640
58,0.2697
59,0.2697
60,0.2697
61,0.2697
62,0.2640
63,0.2584
64,0.2697
65,0.2697
66,0.2753
67,0.2697
68,0.2697
69,0.2697
70,0.2753
71,0.2753
72,0.2753
73,0.2753
74,0.2809
75,0.2921
76,0.2921
77,0.2978
78,0.3034
79,0.3090
80,0.3090
81,0.3146
82,0.3034
83,0.3146
84,0.3034
85,0.3034
86,0.3034
87,0.3034
88,0.3090
89,0.2978
90,0.2865
91,0.2865
92,0.2865
93,0.2865
94,0.2978
95,0.2978
96,0.2978
97,0.3146
98,0.3034
99,0.3034
100,0.3090
101,0.3146
102,0.3090
103,0.3034
104,0.3202
105,0.3202
106,0.3202
107,0.3202
108,0.3258
109,0.3258
110,0.3258
111,0.3315
112,0.3371
113,0.3371
114,0.3371
115,0.3371
116,0.3258
117,0.3202
118,0.3202
119,0.3202
120,0.3202
121,0.3202
122,0.3202
123,0.3258
124,0.3315
125,0.3315
126,0.3315
127,0.3315
128,0.3258
129,0.3258
130,0.3258
131,0.3146
132,0.3146
133,0.3202
134,0.3202
135,0.3202
136,0.3146
137,0.3202
138,0.3202
139,0.3202
140,0.3258
141,0.3258
142,0.3202
143,0.3146
144,0.3146
145,0.3258
146,0.3202
147,0.3258
148,0.3427
149,0.3427
150,0.3427
151,0.3427
152,0.3371
153,0.3315
154,0.3258
155,0.3146
156,0.3202
157,0.3258
158,0.3371
159,0.3315
160,0.3315
161,0.3315
162,0.3371
163,0.3371
164,0.3371
165,0.3427
166,0.3427
167,0.3427
168,0.3427
169,0.3427
170,0.3427
171,0.3427
172,0.3427
173,0.3427
174,0.3539
175,0.3483
176,0.3483
177,0.3483
178,0.3539
179,0.3596
180,0.3596
181,0.3539
182,0.3539
183,0.3539
184,0.3652
185,0.3652
186,0.3708
187,0.3708
188,0.3764
189,0.3708
190,0.3652
191,0.3708
192,0.3708
193,0.3764
194,0.3764
195,0.3708
196,0.3708
197,0.3652
198,0.3764
199,0.3708
200,0.3708
201,0.3820
202,0.3764
203,0.3764
204,0.3764
205,0.3764
206,0.3764
207,0.3708
208,0.3764
209,0.3820
210,0.3876
211,0.3876
212,0.3876
213,0.3876
214,0.3933
215,0.3989
216,0.3933
217,0.4045
218,0.4045
219,0.3989
220,0.3989
221,0.3933
222,0.3933
223,0.3989
224,0.3933
225,0.3933
226,0.3933
227,0.3933
228,0.3933
229,0.3933
230,0.3933
231,0.3876
232,0.3876
233,0.3933
234,0.4045
235,0.4101
236,0.4045
237,0.3989
238,0.3933
239,0.3933
240,0.3933
241,0.4045
242,0.4045
243,0.3989
244,0.3989
245,0.3989
246,0.3989
247,0.3989
248,0.4045
249,0.3989
250,0.3989
251,0.3989
252,0.3989
253,0.3989
254,0.3989
255,0.3989
256,0.3876
257,0.3933
258,0.3933
259,0.3933
260,0.3876
261,0.3933
262,0.3876
263,0.3876
264,0.3820
265,0.3764
266,0.3764
267,0.3764
268,0.3820
269,0.3820
270,0.3876
271,0.3989
272,0.3989
273,0.3989
274,0.4045
275,0.4045
276,0.3989
277,0.3933
278,0.3933
279,0.3876
280,0.3876
281,0.3876
282,0.3933
283,0.3933
284,0.3933
285,0.3933
